date,value,reporter,partner
2019-10-01,20673233334,Thailand,"All Countries, excluding the IO"
2019-11-01,19469493670,Thailand,"All Countries, excluding the IO"
2019-12-01,18968795459,Thailand,"All Countries, excluding the IO"
2020-01-01,19317291011,Thailand,"All Countries, excluding the IO"
2020-02-01,19972386312,Thailand,"All Countries, excluding the IO"
2020-03-01,21535212349,Thailand,"All Countries, excluding the IO"
2020-04-01,18781185764,Thailand,"All Countries, excluding the IO"
2020-05-01,16359385025,Thailand,"All Countries, excluding the IO"
2020-06-01,16719942137.999998,Thailand,"All Countries, excluding the IO"
2020-07-01,18442864919,Thailand,"All Countries, excluding the IO"
2020-08-01,20290857245,Thailand,"All Countries, excluding the IO"
2020-09-01,19479422523,Thailand,"All Countries, excluding the IO"
2020-10-01,19160009057,Thailand,"All Countries, excluding the IO"
2020-11-01,19207763120,Thailand,"All Countries, excluding the IO"
2020-12-01,19989797617,Thailand,"All Countries, excluding the IO"
2021-01-01,19513572952,Thailand,"All Countries, excluding the IO"
2021-02-01,20012348631,Thailand,"All Countries, excluding the IO"
2021-03-01,23247617247,Thailand,"All Countries, excluding the IO"
2021-04-01,20897956135,Thailand,"All Countries, excluding the IO"
2021-05-01,22805613448,Thailand,"All Countries, excluding the IO"
2021-06-01,23442845559,Thailand,"All Countries, excluding the IO"
2021-07-01,21685689848,Thailand,"All Countries, excluding the IO"
2021-08-01,21569539960,Thailand,"All Countries, excluding the IO"
2021-09-01,22998503394,Thailand,"All Countries, excluding the IO"
2021-10-01,22370336418,Thailand,"All Countries, excluding the IO"
2021-11-01,23627106575,Thailand,"All Countries, excluding the IO"
2021-12-01,24120681053,Thailand,"All Countries, excluding the IO"
2022-01-01,21255056655,Thailand,"All Countries, excluding the IO"
2022-02-01,23568451816,Thailand,"All Countries, excluding the IO"
2022-03-01,27718003134,Thailand,"All Countries, excluding the IO"
2022-04-01,23092919565,Thailand,"All Countries, excluding the IO"
2022-05-01,24807725482,Thailand,"All Countries, excluding the IO"
2022-06-01,25881064633,Thailand,"All Countries, excluding the IO"
2022-07-01,22776269493,Thailand,"All Countries, excluding the IO"
2022-08-01,24012456609,Thailand,"All Countries, excluding the IO"
2022-09-01,23994695642,Thailand,"All Countries, excluding the IO"
2022-10-01,21152439436,Thailand,"All Countries, excluding the IO"
2022-11-01,23265961715,Thailand,"All Countries, excluding the IO"
2022-12-01,22337713928,Thailand,"All Countries, excluding the IO"
2023-01-01,20826206366,Thailand,"All Countries, excluding the IO"
2023-02-01,23012700918,Thailand,"All Countries, excluding the IO"
2023-03-01,28440884483,Thailand,"All Countries, excluding the IO"
2023-04-01,22341120047,Thailand,"All Countries, excluding the IO"
2023-05-01,25033614277,Thailand,"All Countries, excluding the IO"
2023-06-01,24352569829,Thailand,"All Countries, excluding the IO"
2023-07-01,24665605573,Thailand,"All Countries, excluding the IO"
2017-01-01,912739,Gambia,"All Countries, excluding the IO"
2017-02-01,463211,Gambia,"All Countries, excluding the IO"
2017-03-01,492715,Gambia,"All Countries, excluding the IO"
2017-04-01,358421,Gambia,"All Countries, excluding the IO"
2017-05-01,916382,Gambia,"All Countries, excluding the IO"
2017-06-01,1717504,Gambia,"All Countries, excluding the IO"
2017-07-01,2388868,Gambia,"All Countries, excluding the IO"
2017-08-01,2678292,Gambia,"All Countries, excluding the IO"
2017-09-01,2875245,Gambia,"All Countries, excluding the IO"
2017-10-01,1346233,Gambia,"All Countries, excluding the IO"
2017-11-01,1841057,Gambia,"All Countries, excluding the IO"
2017-12-01,1482654,Gambia,"All Countries, excluding the IO"
2018-01-01,843281,Gambia,"All Countries, excluding the IO"
2018-02-01,739173,Gambia,"All Countries, excluding the IO"
2018-03-01,896679,Gambia,"All Countries, excluding the IO"
2018-04-01,643959,Gambia,"All Countries, excluding the IO"
2018-05-01,889559,Gambia,"All Countries, excluding the IO"
2018-06-01,1907810,Gambia,"All Countries, excluding the IO"
2018-07-01,2349972,Gambia,"All Countries, excluding the IO"
2018-08-01,2117184,Gambia,"All Countries, excluding the IO"
2018-09-01,1801676,Gambia,"All Countries, excluding the IO"
2018-10-01,1279688,Gambia,"All Countries, excluding the IO"
2018-11-01,590082,Gambia,"All Countries, excluding the IO"
2018-12-01,741640,Gambia,"All Countries, excluding the IO"
2019-01-01,1830499,Gambia,"All Countries, excluding the IO"
2019-02-01,915596,Gambia,"All Countries, excluding the IO"
2019-03-01,1350232,Gambia,"All Countries, excluding the IO"
2019-04-01,1809010,Gambia,"All Countries, excluding the IO"
2019-05-01,1974656,Gambia,"All Countries, excluding the IO"
2019-06-01,2141523,Gambia,"All Countries, excluding the IO"
2019-07-01,4424903,Gambia,"All Countries, excluding the IO"
2019-08-01,3494509,Gambia,"All Countries, excluding the IO"
2019-09-01,3348003,Gambia,"All Countries, excluding the IO"
2019-10-01,2785226,Gambia,"All Countries, excluding the IO"
2019-11-01,1181593,Gambia,"All Countries, excluding the IO"
2019-12-01,1673043,Gambia,"All Countries, excluding the IO"
2020-01-01,2808482,Gambia,"All Countries, excluding the IO"
2020-02-01,2366726,Gambia,"All Countries, excluding the IO"
2020-03-01,1926853,Gambia,"All Countries, excluding the IO"
2020-04-01,2372237,Gambia,"All Countries, excluding the IO"
2020-05-01,1450326,Gambia,"All Countries, excluding the IO"
2020-06-01,2398585,Gambia,"All Countries, excluding the IO"
2020-07-01,5509481,Gambia,"All Countries, excluding the IO"
2020-08-01,3038344,Gambia,"All Countries, excluding the IO"
2020-09-01,2411947,Gambia,"All Countries, excluding the IO"
2020-10-01,1898838,Gambia,"All Countries, excluding the IO"
2020-11-01,1535689,Gambia,"All Countries, excluding the IO"
2020-12-01,1315014,Gambia,"All Countries, excluding the IO"
2021-01-01,1010879.0000000001,Gambia,"All Countries, excluding the IO"
2021-02-01,1529522,Gambia,"All Countries, excluding the IO"
2021-03-01,2269876,Gambia,"All Countries, excluding the IO"
2021-04-01,1757843,Gambia,"All Countries, excluding the IO"
2021-05-01,1962624,Gambia,"All Countries, excluding the IO"
2021-06-01,2523899,Gambia,"All Countries, excluding the IO"
2021-07-01,3250823,Gambia,"All Countries, excluding the IO"
2021-08-01,3048005,Gambia,"All Countries, excluding the IO"
2021-09-01,3964734,Gambia,"All Countries, excluding the IO"
2021-10-01,3856513,Gambia,"All Countries, excluding the IO"
2021-11-01,1883581,Gambia,"All Countries, excluding the IO"
2021-12-01,2499052,Gambia,"All Countries, excluding the IO"
2022-01-01,2969241,Gambia,"All Countries, excluding the IO"
2022-02-01,1746264,Gambia,"All Countries, excluding the IO"
2022-03-01,2875590,Gambia,"All Countries, excluding the IO"
2022-04-01,1791165,Gambia,"All Countries, excluding the IO"
2022-05-01,2666763,Gambia,"All Countries, excluding the IO"
2022-06-01,3040641,Gambia,"All Countries, excluding the IO"
2022-07-01,5323679,Gambia,"All Countries, excluding the IO"
2022-08-01,4587174,Gambia,"All Countries, excluding the IO"
2022-09-01,4923586,Gambia,"All Countries, excluding the IO"
2022-10-01,1986276,Gambia,"All Countries, excluding the IO"
2022-11-01,3396054,Gambia,"All Countries, excluding the IO"
2022-12-01,2141246,Gambia,"All Countries, excluding the IO"
2023-01-01,1851172,Gambia,"All Countries, excluding the IO"
2023-02-01,2298762,Gambia,"All Countries, excluding the IO"
2023-03-01,2864997,Gambia,"All Countries, excluding the IO"
2023-04-01,2666272,Gambia,"All Countries, excluding the IO"
2023-05-01,2427087,Gambia,"All Countries, excluding the IO"
2023-06-01,3632881,Gambia,"All Countries, excluding the IO"
2023-07-01,3751135,Gambia,"All Countries, excluding the IO"
2017-01-01,15444111661,United Arab Emirates,"All Countries, excluding the IO"
2017-02-01,15838046249,United Arab Emirates,"All Countries, excluding the IO"
2017-03-01,18274253830,United Arab Emirates,"All Countries, excluding the IO"
2017-04-01,16096066621,United Arab Emirates,"All Countries, excluding the IO"
2017-05-01,17603817007,United Arab Emirates,"All Countries, excluding the IO"
2017-06-01,15592464684,United Arab Emirates,"All Countries, excluding the IO"
2017-07-01,15136094121,United Arab Emirates,"All Countries, excluding the IO"
2017-08-01,16707063954.000002,United Arab Emirates,"All Countries, excluding the IO"
2017-09-01,16114865708,United Arab Emirates,"All Countries, excluding the IO"
2017-10-01,16361445407,United Arab Emirates,"All Countries, excluding the IO"
2017-11-01,17044593609,United Arab Emirates,"All Countries, excluding the IO"
2017-12-01,17743016964,United Arab Emirates,"All Countries, excluding the IO"
2018-01-01,17072719805,United Arab Emirates,"All Countries, excluding the IO"
2018-02-01,17475608609,United Arab Emirates,"All Countries, excluding the IO"
2018-03-01,18023056986,United Arab Emirates,"All Countries, excluding the IO"
2018-04-01,18822992400,United Arab Emirates,"All Countries, excluding the IO"
2018-05-01,19986867754,United Arab Emirates,"All Countries, excluding the IO"
2018-06-01,18454592005,United Arab Emirates,"All Countries, excluding the IO"
2018-07-01,20011209725,United Arab Emirates,"All Countries, excluding the IO"
2018-08-01,20277655915,United Arab Emirates,"All Countries, excluding the IO"
2018-09-01,19952947106,United Arab Emirates,"All Countries, excluding the IO"
2018-10-01,20804012111,United Arab Emirates,"All Countries, excluding the IO"
2018-11-01,20812474725,United Arab Emirates,"All Countries, excluding the IO"
2018-12-01,20750961244,United Arab Emirates,"All Countries, excluding the IO"
2019-01-01,19106840984,United Arab Emirates,"All Countries, excluding the IO"
2019-02-01,16741722845,United Arab Emirates,"All Countries, excluding the IO"
2019-03-01,18934266780,United Arab Emirates,"All Countries, excluding the IO"
2019-04-01,19195089662,United Arab Emirates,"All Countries, excluding the IO"
2019-05-01,19902144392,United Arab Emirates,"All Countries, excluding the IO"
2019-06-01,18301794249,United Arab Emirates,"All Countries, excluding the IO"
2019-07-01,20678179395,United Arab Emirates,"All Countries, excluding the IO"
2019-08-01,19135832298,United Arab Emirates,"All Countries, excluding the IO"
2019-09-01,19162725047,United Arab Emirates,"All Countries, excluding the IO"
2019-10-01,19114912454,United Arab Emirates,"All Countries, excluding the IO"
2019-11-01,19352068199,United Arab Emirates,"All Countries, excluding the IO"
2019-12-01,20971601191,United Arab Emirates,"All Countries, excluding the IO"
2020-01-01,18630520676,United Arab Emirates,"All Countries, excluding the IO"
2020-02-01,17108683363,United Arab Emirates,"All Countries, excluding the IO"
2020-03-01,16744258818.999998,United Arab Emirates,"All Countries, excluding the IO"
2020-04-01,11102651922,United Arab Emirates,"All Countries, excluding the IO"
2020-05-01,9988257677,United Arab Emirates,"All Countries, excluding the IO"
2020-06-01,12415804678,United Arab Emirates,"All Countries, excluding the IO"
2020-07-01,15091179469,United Arab Emirates,"All Countries, excluding the IO"
2020-08-01,16079543573,United Arab Emirates,"All Countries, excluding the IO"
2020-09-01,18440480290,United Arab Emirates,"All Countries, excluding the IO"
2020-10-01,17268446565,United Arab Emirates,"All Countries, excluding the IO"
2020-11-01,15154080570,United Arab Emirates,"All Countries, excluding the IO"
2020-12-01,17698263806,United Arab Emirates,"All Countries, excluding the IO"
2021-01-01,19151437806,United Arab Emirates,"All Countries, excluding the IO"
2021-02-01,17774325619,United Arab Emirates,"All Countries, excluding the IO"
2021-03-01,21054829354,United Arab Emirates,"All Countries, excluding the IO"
2021-04-01,21170633625,United Arab Emirates,"All Countries, excluding the IO"
2021-05-01,20769860142,United Arab Emirates,"All Countries, excluding the IO"
2021-06-01,22758555586,United Arab Emirates,"All Countries, excluding the IO"
2021-07-01,21731098878,United Arab Emirates,"All Countries, excluding the IO"
2021-08-01,23981109730,United Arab Emirates,"All Countries, excluding the IO"
2021-09-01,25281881189,United Arab Emirates,"All Countries, excluding the IO"
2021-10-01,23891831900,United Arab Emirates,"All Countries, excluding the IO"
2021-11-01,26695030924,United Arab Emirates,"All Countries, excluding the IO"
2021-12-01,28628912869,United Arab Emirates,"All Countries, excluding the IO"
2022-01-01,24295248008,United Arab Emirates,"All Countries, excluding the IO"
2022-02-01,24435045734,United Arab Emirates,"All Countries, excluding the IO"
2022-03-01,32757242125,United Arab Emirates,"All Countries, excluding the IO"
2022-04-01,31722793561,United Arab Emirates,"All Countries, excluding the IO"
2022-05-01,31826683910,United Arab Emirates,"All Countries, excluding the IO"
2022-06-01,33628294123,United Arab Emirates,"All Countries, excluding the IO"
2022-07-01,33844455228,United Arab Emirates,"All Countries, excluding the IO"
2022-08-01,33906581678.000004,United Arab Emirates,"All Countries, excluding the IO"
2022-09-01,32605387513,United Arab Emirates,"All Countries, excluding the IO"
2022-10-01,30365036303,United Arab Emirates,"All Countries, excluding the IO"
2022-11-01,33003863340.000004,United Arab Emirates,"All Countries, excluding the IO"
2022-12-01,31231288654,United Arab Emirates,"All Countries, excluding the IO"
2023-01-01,30181600356,United Arab Emirates,"All Countries, excluding the IO"
2023-02-01,28966079762,United Arab Emirates,"All Countries, excluding the IO"
2023-03-01,32517370777,United Arab Emirates,"All Countries, excluding the IO"
2023-04-01,27894395114,United Arab Emirates,"All Countries, excluding the IO"
2023-05-01,29712053096,United Arab Emirates,"All Countries, excluding the IO"
2023-06-01,26592125453,United Arab Emirates,"All Countries, excluding the IO"
2023-07-01,25031923866,United Arab Emirates,"All Countries, excluding the IO"
2017-01-01,5530387648,Qatar,"All Countries, excluding the IO"
2017-02-01,5390066872,Qatar,"All Countries, excluding the IO"
2017-03-01,5374126806,Qatar,"All Countries, excluding the IO"
2017-04-01,5164499717,Qatar,"All Countries, excluding the IO"
2017-05-01,5585115405,Qatar,"All Countries, excluding the IO"
2017-06-01,5051961144,Qatar,"All Countries, excluding the IO"
2017-07-01,5028062796,Qatar,"All Countries, excluding the IO"
2017-08-01,5884190784,Qatar,"All Countries, excluding the IO"
2017-09-01,5656670105,Qatar,"All Countries, excluding the IO"
2017-10-01,5761937658,Qatar,"All Countries, excluding the IO"
2017-11-01,5923255080,Qatar,"All Countries, excluding the IO"
2017-12-01,7114355268,Qatar,"All Countries, excluding the IO"
2018-01-01,6951784100,Qatar,"All Countries, excluding the IO"
2018-02-01,6143019404,Qatar,"All Countries, excluding the IO"
2018-03-01,6547389179,Qatar,"All Countries, excluding the IO"
2018-04-01,6594601657,Qatar,"All Countries, excluding the IO"
2018-05-01,6825052742,Qatar,"All Countries, excluding the IO"
2018-06-01,7389664270,Qatar,"All Countries, excluding the IO"
2018-07-01,7307385869,Qatar,"All Countries, excluding the IO"
2018-08-01,7254869035,Qatar,"All Countries, excluding the IO"
2018-09-01,7360283120,Qatar,"All Countries, excluding the IO"
2018-10-01,7903812783,Qatar,"All Countries, excluding the IO"
2018-11-01,7001048128,Qatar,"All Countries, excluding the IO"
2018-12-01,6981539261,Qatar,"All Countries, excluding the IO"
2019-01-01,6754362547,Qatar,"All Countries, excluding the IO"
2019-02-01,6176874105,Qatar,"All Countries, excluding the IO"
2019-03-01,6252705533,Qatar,"All Countries, excluding the IO"
2019-04-01,6014654560,Qatar,"All Countries, excluding the IO"
2019-05-01,6214659371,Qatar,"All Countries, excluding the IO"
2019-06-01,5937428593,Qatar,"All Countries, excluding the IO"
2019-07-01,6108211918,Qatar,"All Countries, excluding the IO"
2019-08-01,5823212154,Qatar,"All Countries, excluding the IO"
2019-09-01,5565454994,Qatar,"All Countries, excluding the IO"
2019-10-01,5496001346,Qatar,"All Countries, excluding the IO"
2019-11-01,6083437566,Qatar,"All Countries, excluding the IO"
2019-12-01,6468773407,Qatar,"All Countries, excluding the IO"
2020-01-01,6133236870,Qatar,"All Countries, excluding the IO"
2020-02-01,5825249714,Qatar,"All Countries, excluding the IO"
2020-03-01,4381188548,Qatar,"All Countries, excluding the IO"
