,1,2,3,4,5,6,7
1734,"Sep 21, 2016","5,295.88","5,348.00","5,275.19","5,342.59","5,342.59","46,464,800"
1735,"Sep 20, 2016","5,323.30","5,336.25","5,298.28","5,302.49","5,302.49","54,051,100"
1736,"Sep 19, 2016","5,289.12","5,331.97","5,286.14","5,321.84","5,321.84","33,639,200"
1737,"Sep 16, 2016","5,287.42","5,305.09","5,252.25","5,267.77","5,267.77","47,385,800"
1738,"Sep 15, 2016","5,160.75","5,270.49","5,158.73","5,265.82","5,265.82","45,898,400"
1739,"Sep 14, 2016","5,188.40","5,189.36","5,128.17","5,146.04","5,146.04","50,757,500"
1740,"Sep 13, 2016","5,266.11","5,268.54","5,211.87","5,215.57","5,215.57","43,786,000"
1741,"Sep 09, 2016","5,355.34","5,358.51","5,281.92","5,281.92","5,281.92","43,296,700"
1742,"Sep 08, 2016","5,383.06","5,383.54","5,364.61","5,371.08","5,371.08","41,376,500"
1743,"Sep 07, 2016","5,382.22","5,393.09","5,357.52","5,381.35","5,381.35","37,206,200"
1744,"Sep 06, 2016","5,363.04","5,373.21","5,342.56","5,372.10","5,372.10","41,155,400"
1745,"Sep 05, 2016","5,378.63","5,396.92","5,347.59","5,356.95","5,356.95","49,406,800"
1746,"Sep 02, 2016","5,323.57","5,359.91","5,323.04","5,353.46","5,353.46","46,566,900"
1747,"Sep 01, 2016","5,368.52","5,376.64","5,320.08","5,334.55","5,334.55","47,156,400"
1748,"Aug 31, 2016","5,355.12","5,399.16","5,353.29","5,386.08","5,386.08","49,524,600"
1749,"Aug 30, 2016","5,368.57","5,388.64","5,336.71","5,362.32","5,362.32","56,546,900"
1750,"Aug 29, 2016","5,425.15","5,426.22","5,348.05","5,370.76","5,370.76","54,184,900"
1751,"Aug 26, 2016","5,454.07","5,456.64","5,419.74","5,438.83","5,438.83","63,101,200"
1752,"Aug 25, 2016","5,413.99","5,454.12","5,412.53","5,454.12","5,454.12","48,041,800"
1753,"Aug 24, 2016","5,406.81","5,418.45","5,385.24","5,403.99","5,403.99","55,692,400"
1754,"Aug 23, 2016","5,434.04","5,438.50","5,351.07","5,417.14","5,417.14","59,172,200"
1755,"Aug 22, 2016","5,425.90","5,435.19","5,398.79","5,427.17","5,427.17","64,659,600"
1756,"Aug 19, 2016","5,468.01","5,470.98","5,416.04","5,416.04","5,416.04","46,129,700"
1757,"Aug 18, 2016","5,387.77","5,461.45","5,386.12","5,461.45","5,461.45","51,925,600"
1758,"Aug 16, 2016","5,341.93","5,377.42","5,338.64","5,371.85","5,371.85","43,406,600"
1759,"Aug 15, 2016","5,390.02","5,396.95","5,296.59","5,320.56","5,320.56","56,913,800"
1760,"Aug 12, 2016","5,432.83","5,449.06","5,366.34","5,377.20","5,377.20","46,370,500"
1761,"Aug 11, 2016","5,438.09","5,455.80","5,397.31","5,419.09","5,419.09","88,527,100"
1762,"Aug 10, 2016","5,439.76","5,457.12","5,405.89","5,423.95","5,423.95","88,003,800"
1763,"Aug 09, 2016","5,459.89","5,476.22","5,428.68","5,440.29","5,440.29","69,806,100"
1764,"Aug 08, 2016","5,435.21","5,458.98","5,427.27","5,458.98","5,458.98","61,349,000"
1765,"Aug 05, 2016","5,380.11","5,427.52","5,377.42","5,420.25","5,420.25","57,902,200"
1766,"Aug 04, 2016","5,365.01","5,389.61","5,357.62","5,373.86","5,373.86","56,277,200"
1767,"Aug 03, 2016","5,367.58","5,383.50","5,331.33","5,351.88","5,351.88","59,763,500"
1768,"Aug 02, 2016","5,356.91","5,386.56","5,356.43","5,373.32","5,373.32","63,205,300"
1769,"Aug 01, 2016","5,280.21","5,368.25","5,279.59","5,361.58","5,361.58","62,344,100"
1770,"Jul 29, 2016","5,300.90","5,334.12","5,215.99","5,215.99","5,215.99","68,556,100"
1771,"Jul 28, 2016","5,278.50","5,299.21","5,255.47","5,299.21","5,299.21","55,657,300"
1772,"Jul 27, 2016","5,245.40","5,301.93","5,245.40","5,274.36","5,274.36","49,296,300"
1773,"Jul 26, 2016","5,218.27","5,231.50","5,200.62","5,224.40","5,224.40","50,637,700"
1774,"Jul 25, 2016","5,201.45","5,227.11","5,197.81","5,220.80","5,220.80","37,450,800"
1775,"Jul 22, 2016","5,215.17","5,215.53","5,179.62","5,197.25","5,197.25","40,604,200"
1776,"Jul 21, 2016","5,246.30","5,268.87","5,213.99","5,216.97","5,216.97","63,172,100"
1777,"Jul 20, 2016","5,185.59","5,242.82","5,185.59","5,242.82","5,242.82","51,072,100"
1778,"Jul 19, 2016","5,132.90","5,193.90","5,132.90","5,172.83","5,172.83","52,188,500"
1779,"Jul 18, 2016","5,107.92","5,131.71","5,093.15","5,127.50","5,127.50","49,213,200"
1780,"Jul 15, 2016","5,090.25","5,130.34","5,090.25","5,110.18","5,110.18","49,941,000"
1781,"Jul 14, 2016","5,125.69","5,131.03","5,081.03","5,083.54","5,083.54","52,550,300"
1782,"Jul 13, 2016","5,112.99","5,133.93","5,090.59","5,133.93","5,133.93","58,783,300"
1783,"Jul 12, 2016","5,092.17","5,120.13","5,075.56","5,099.53","5,099.53","58,326,000"
1784,"Jul 11, 2016","5,021.24","5,080.30","5,018.40","5,069.02","5,069.02","42,889,500"
1785,"Jul 01, 2016","5,027.62","5,039.69","4,971.58","4,971.58","4,971.58","40,459,000"
1786,"Jun 30, 2016","4,999.88","5,033.24","4,996.40","5,016.65","5,016.65","54,961,500"
1787,"Jun 29, 2016","4,905.98","4,980.10","4,905.98","4,980.10","4,980.10","40,998,400"
1788,"Jun 28, 2016","4,836.13","4,890.60","4,835.43","4,882.17","4,882.17","47,765,500"
1789,"Jun 27, 2016","4,804.05","4,846.42","4,795.96","4,836.05","4,836.05","38,717,800"
1790,"Jun 24, 2016","4,878.05","4,884.79","4,754.36","4,834.57","4,834.57","57,226,600"
1791,"Jun 23, 2016","4,896.80","4,899.50","4,856.05","4,874.31","4,874.31","53,476,900"
1792,"Jun 22, 2016","4,876.87","4,899.20","4,876.87","4,896.85","4,896.85","57,228,200"
1793,"Jun 21, 2016","4,873.44","4,889.46","4,868.23","4,878.71","4,878.71","51,514,400"
1794,"Jun 20, 2016","4,849.69","4,863.53","4,828.59","4,863.53","4,863.53","43,916,600"
1795,"Jun 17, 2016","4,825.73","4,838.03","4,806.60","4,835.14","4,835.14","42,528,600"
1796,"Jun 16, 2016","4,819.23","4,829.45","4,801.87","4,814.39","4,814.39","39,908,400"
1797,"Jun 15, 2016","4,811.23","4,814.82","4,789.09","4,814.82","4,814.82","53,712,900"
1798,"Jun 14, 2016","4,797.62","4,833.40","4,792.54","4,821.59","4,821.59","62,010,100"
1799,"Jun 13, 2016","4,838.02","4,838.02","4,807.23","4,807.23","4,807.23","67,373,300"
1800,"Jun 10, 2016","4,882.27","4,887.59","4,848.06","4,848.06","4,848.06","77,424,800"
1801,"Jun 09, 2016","4,913.01","4,919.16","4,876.79","4,876.79","4,876.79","43,300,300"
1802,"Jun 08, 2016","4,928.09","4,940.10","4,892.63","4,916.06","4,916.06","37,066,100"
1803,"Jun 07, 2016","4,908.25","4,933.99","4,907.51","4,933.99","4,933.99","42,211,700"
1804,"Jun 06, 2016","4,862.57","4,896.02","4,860.63","4,896.02","4,896.02","31,677,400"
1805,"Jun 03, 2016","4,845.42","4,861.30","4,839.08","4,853.92","4,853.92","2,607,634,700"
1806,"Jun 02, 2016","4,836.50","4,860.86","4,833.23","4,833.23","4,833.23","28,193,100"
1807,"Jun 01, 2016","4,801.85","4,851.74","4,800.71","4,839.67","4,839.67","27,373,000"
1808,"May 31, 2016","4,833.72","4,836.37","4,792.20","4,796.87","4,796.87","42,407,700"
1809,"May 30, 2016","4,819.05","4,845.12","4,817.07","4,836.03","4,836.03","36,790,900"
1810,"May 27, 2016","4,782.45","4,814.73","4,778.54","4,814.73","4,814.73","3,112,906,900"
1811,"May 26, 2016","4,777.57","4,784.66","4,761.46","4,784.56","4,784.56","30,609,400"
1812,"May 25, 2016","4,733.89","4,772.98","4,733.55","4,772.98","4,772.98","36,892,200"
1813,"May 24, 2016","4,738.16","4,750.36","4,710.79","4,710.79","4,710.79","33,466,000"
1814,"May 23, 2016","4,714.68","4,743.66","4,714.68","4,743.66","4,743.66","27,747,200"
1815,"May 20, 2016","4,698.97","4,722.28","4,690.56","4,711.88","4,711.88","29,906,000"
1816,"May 19, 2016","4,733.47","4,739.32","4,691.57","4,704.22","4,704.22","30,558,600"
1817,"May 18, 2016","4,721.90","4,743.07","4,713.72","4,734.36","4,734.36","36,940,600"
1818,"May 17, 2016","4,737.17","4,745.15","4,717.26","4,729.16","4,729.16","34,494,500"
1819,"May 16, 2016","4,745.47","4,748.82","4,720.24","4,731.56","4,731.56","29,534,000"
1820,"May 13, 2016","4,801.19","4,803.00","4,745.91","4,761.71","4,761.71","34,288,500"
1821,"May 12, 2016","4,795.74","4,825.18","4,792.21","4,803.32","4,803.32","30,551,600"
1822,"May 11, 2016","4,781.14","4,811.60","4,770.37","4,799.96","4,799.96","27,307,500"
1823,"May 10, 2016","4,749.52","4,766.71","4,728.54","4,763.12","4,763.12","31,662,200"
1824,"May 09, 2016","4,808.52","4,812.89","4,745.50","4,749.31","4,749.31","32,668,900"
1825,"May 04, 2016","4,808.65","4,822.60","4,765.41","4,822.60","4,822.60","37,196,200"
1826,"May 03, 2016","4,818.97","4,833.99","4,806.03","4,812.26","4,812.26","3,420,718,900"
1827,"May 02, 2016","4,828.96","4,835.52","4,770.56","4,808.32","4,808.32","31,240,600"
1828,"Apr 29, 2016","4,839.37","4,839.63","4,818.85","4,838.58","4,838.58","37,300,400"
1829,"Apr 28, 2016","4,861.95","4,877.17","4,830.69","4,848.39","4,848.39","47,575,300"
1830,"Apr 27, 2016","4,807.69","4,845.66","4,803.21","4,845.66","4,845.66","47,033,900"
1831,"Apr 26, 2016","4,866.15","4,866.38","4,788.38","4,814.09","4,814.09","38,074,400"
1832,"Apr 25, 2016","4,920.40","4,920.40","4,863.33","4,878.86","4,878.86","42,334,500"
1833,"Apr 22, 2016","4,898.73","4,917.59","4,883.88","4,914.74","4,914.74","39,258,200"
1834,"Apr 21, 2016","4,884.92","4,906.83","4,884.84","4,903.09","4,903.09","38,051,900"
1835,"Apr 20, 2016","4,876.25","4,883.14","4,857.72","4,876.60","4,876.60","44,144,900"
1836,"Apr 19, 2016","4,875.50","4,886.50","4,864.89","4,881.93","4,881.93","44,507,100"
1837,"Apr 18, 2016","4,812.58","4,865.53","4,800.26","4,865.53","4,865.53","3,041,610,200"
1838,"Apr 15, 2016","4,834.90","4,839.02","4,793.14","4,823.57","4,823.57","36,074,500"
1839,"Apr 14, 2016","4,872.23","4,873.43","4,814.85","4,814.85","4,814.85","44,628,800"
1840,"Apr 13, 2016","4,846.98","4,856.59","4,831.57","4,853.00","4,853.00","67,431,700"
1841,"Apr 12, 2016","4,788.42","4,829.57","4,776.98","4,829.57","4,829.57","37,252,800"
1842,"Apr 11, 2016","4,833.35","4,843.63","4,766.81","4,786.97","4,786.97","33,211,700"
1843,"Apr 08, 2016","4,839.65","4,862.81","4,829.44","4,846.70","4,846.70","42,326,600"
1844,"Apr 07, 2016","4,884.83","4,900.47","4,858.50","4,867.29","4,867.29","49,260,900"
1845,"Apr 06, 2016","4,863.06","4,879.00","4,861.58","4,868.23","4,868.23","47,514,100"
1846,"Apr 05, 2016","4,848.85","4,883.68","4,843.16","4,858.07","4,858.07","33,922,100"
1847,"Apr 04, 2016","4,840.15","4,864.94","4,838.98","4,850.18","4,850.18","37,038,800"
1848,"Apr 01, 2016","4,843.39","4,844.36","4,819.93","4,843.19","4,843.19","30,942,800"
1849,"Mar 31, 2016","4,827.10","4,845.37","4,808.26","4,845.37","4,845.37","50,891,800"
1850,"Mar 30, 2016","4,797.15","4,833.12","4,792.26","4,816.65","4,816.65","38,235,200"
1851,"Mar 29, 2016","4,767.53","4,786.21","4,760.08","4,781.30","4,781.30","33,131,800"
1852,"Mar 28, 2016","4,809.19","4,813.92","4,757.80","4,773.63","4,773.63","29,163,800"
1853,"Mar 24, 2016","4,836.62","4,849.90","4,817.72","4,827.09","4,827.09","34,571,400"
1854,"Mar 23, 2016","4,850.17","4,854.18","4,822.34","4,854.18","4,854.18","42,812,300"
1855,"Mar 22, 2016","4,870.90","4,886.42","4,833.70","4,856.11","4,856.11","36,051,400"
1856,"Mar 21, 2016","4,871.25","4,905.31","4,865.24","4,885.16","4,885.16","37,618,600"
1857,"Mar 18, 2016","4,889.90","4,908.26","4,858.58","4,885.71","4,885.71","51,103,000"
1858,"Mar 17, 2016","4,883.17","4,900.41","4,869.81","4,885.69","4,885.69","49,838,900"
1859,"Mar 16, 2016","4,848.61","4,861.44","4,837.58","4,861.44","4,861.44","42,292,200"
1860,"Mar 15, 2016","4,880.88","4,884.27","4,843.92","4,849.78","4,849.78","44,545,000"
1861,"Mar 14, 2016","4,839.03","4,878.20","4,835.27","4,877.53","4,877.53","44,561,400"
1862,"Mar 11, 2016","4,784.24","4,813.78","4,777.00","4,813.78","4,813.78","31,534,700"
1863,"Mar 10, 2016","4,791.68","4,798.38","4,761.38","4,793.20","4,793.20","33,233,700"
1864,"Mar 08, 2016","4,831.05","4,842.67","4,776.07","4,811.04","4,811.04","40,452,100"
1865,"Mar 07, 2016","4,860.21","4,870.28","4,821.46","4,831.58","4,831.58","45,624,500"
1866,"Mar 04, 2016","4,844.49","4,860.64","4,802.38","4,850.88","4,850.88","45,127,100"
1867,"Mar 03, 2016","4,848.91","4,868.25","4,812.86","4,844.04","4,844.04","38,870,000"
1868,"Mar 02, 2016","4,808.86","4,840.75","4,808.25","4,836.20","4,836.20","34,594,900"
1869,"Mar 01, 2016","4,760.24","4,781.26","4,758.88","4,779.98","4,779.98","32,028,500"
1870,"Feb 29, 2016","4,738.29","4,774.52","4,722.99","4,770.96","4,770.96","26,304,100"
1871,"Feb 26, 2016","4,695.82","4,736.53","4,691.42","4,733.15","4,733.15","27,831,900"
1872,"Feb 25, 2016","4,681.99","4,686.56","4,652.86","4,658.32","4,658.32","31,829,200"
1873,"Feb 24, 2016","4,643.82","4,673.82","4,627.64","4,657.72","4,657.72","26,851,200"
1874,"Feb 23, 2016","4,715.20","4,722.38","4,628.91","4,654.05","4,654.05","35,293,100"
1875,"Feb 22, 2016","4,701.41","4,715.62","4,682.38","4,708.62","4,708.62","26,863,900"
1876,"Feb 19, 2016","4,744.25","4,759.18","4,680.14","4,697.56","4,697.56","34,015,700"
1877,"Feb 18, 2016","4,784.04","4,803.61","4,760.24","4,778.79","4,778.79","47,306,600"
1878,"Feb 17, 2016","4,738.42","4,774.46","4,737.42","4,765.51","4,765.51","43,118,200"
1879,"Feb 16, 2016","4,745.99","4,770.01","4,726.59","4,745.00","4,745.00","37,203,200"
1880,"Feb 15, 2016","4,749.78","4,761.70","4,729.83","4,740.73","4,740.73","32,930,700"
1881,"Feb 12, 2016","4,757.71","4,771.34","4,710.54","4,714.39","4,714.39","26,882,200"
1882,"Feb 11, 2016","4,724.00","4,786.17","4,724.00","4,775.86","4,775.86","36,960,300"
1883,"Feb 10, 2016","4,748.54","4,782.94","4,726.01","4,732.48","4,732.48","28,910,100"
1884,"Feb 09, 2016","4,773.77","4,779.81","4,736.57","4,768.63","4,768.63","22,997,900"
1885,"Feb 05, 2016","4,674.61","4,798.95","4,673.99","4,798.95","4,798.95","37,635,400"
1886,"Feb 04, 2016","4,607.04","4,669.11","4,607.04","4,665.82","4,665.82","32,515,500"
1887,"Feb 03, 2016","4,553.13","4,596.11","4,545.14","4,596.11","4,596.11","23,645,400"
1888,"Feb 02, 2016","4,598.94","4,617.97","4,586.30","4,587.44","4,587.44","30,581,900"
1889,"Feb 01, 2016","4,620.15","4,625.43","4,559.89","4,624.63","4,624.63","26,818,600"
1890,"Jan 29, 2016","4,611.94","4,618.82","4,568.44","4,615.16","4,615.16","35,913,800"
1891,"Jan 28, 2016","4,582.72","4,608.40","4,579.50","4,602.83","4,602.83","31,734,400"
1892,"Jan 27, 2016","4,526.22","4,583.63","4,526.22","4,583.63","4,583.63","36,625,500"
1893,"Jan 26, 2016","4,489.69","4,517.37","4,483.29","4,510.47","4,510.47","22,989,000"
1894,"Jan 25, 2016","4,483.61","4,519.60","4,465.21","4,505.79","4,505.79","28,197,300"
1895,"Jan 22, 2016","4,446.42","4,456.74","4,421.06","4,456.74","4,456.74","27,603,800"
1896,"Jan 21, 2016","4,447.75","4,463.03","4,408.80","4,414.13","4,414.13","24,323,700"
1897,"Jan 20, 2016","4,477.15","4,491.12","4,427.98","4,427.98","4,427.98","26,395,500"
1898,"Jan 19, 2016","4,486.59","4,499.58","4,464.73","4,491.74","4,491.74","23,042,100"
1899,"Jan 18, 2016","4,491.32","4,503.86","4,471.24","4,481.28","4,481.28","21,081,300"
1900,"Jan 15, 2016","4,518.98","4,542.10","4,516.13","4,523.98","4,523.98","2,249,218,200"
1901,"Jan 14, 2016","4,492.78","4,526.51","4,456.47","4,513.18","4,513.18","36,253,200"
1902,"Jan 13, 2016","4,535.88","4,559.51","4,533.68","4,537.18","4,537.18","26,689,000"
1903,"Jan 12, 2016","4,487.55","4,526.20","4,486.65","4,512.53","4,512.53","23,702,200"
1904,"Jan 11, 2016","4,515.50","4,517.94","4,459.79","4,465.48","4,465.48","19,983,800"
1905,"Jan 08, 2016","4,524.86","4,550.91","4,507.41","4,546.29","4,546.29","23,991,300"
1906,"Jan 07, 2016","4,573.69","4,577.64","4,530.45","4,530.45","4,530.45","24,018,600"
1907,"Jan 06, 2016","4,563.65","4,639.24","4,562.57","4,608.98","4,608.98","29,976,300"
1908,"Jan 05, 2016","4,527.43","4,594.34","4,527.00","4,557.82","4,557.82","24,364,900"
1909,"Jan 04, 2016","4,580.17","4,603.82","4,525.92","4,525.92","4,525.92","21,276,600"
1910,"Dec 30, 2015","4,574.06","4,595.51","4,571.76","4,593.01","4,593.01","27,466,600"
1911,"Dec 29, 2015","4,552.14","4,569.36","4,552.10","4,569.36","4,569.36","20,088,700"
1912,"Dec 28, 2015","4,512.29","4,568.13","4,511.62","4,557.35","4,557.35","20,487,400"
1913,"Dec 23, 2015","4,514.46","4,522.65","4,498.98","4,522.65","4,522.65","23,935,000"
1914,"Dec 22, 2015","4,494.31","4,517.57","4,487.73","4,517.57","4,517.57","26,019,300"
1915,"Dec 21, 2015","4,452.65","4,490.68","4,452.02","4,490.68","4,490.68","21,633,700"
1916,"Dec 18, 2015","4,512.21","4,514.54","4,467.06","4,468.65","4,468.65","26,687,800"
1917,"Dec 17, 2015","4,542.12","4,555.96","4,525.74","4,555.96","4,555.96","29,164,100"
1918,"Dec 16, 2015","4,450.72","4,483.45","4,429.79","4,483.45","4,483.45","27,097,100"
1919,"Dec 15, 2015","4,370.10","4,409.17","4,370.01","4,409.17","4,409.17","23,128,300"
1920,"Dec 14, 2015","4,360.89","4,374.19","4,330.76","4,374.19","4,374.19","22,081,900"
1921,"Dec 11, 2015","4,471.36","4,473.05","4,393.52","4,393.52","4,393.52","20,329,300"
1922,"Dec 10, 2015","4,441.57","4,473.77","4,438.20","4,466.21","4,466.21","2,373,896,100"
1923,"Dec 09, 2015",-,-,-,-,-,-
1924,"Dec 08, 2015","4,495.26","4,522.35","4,464.18","4,464.18","4,464.18","25,537,200"
1925,"Dec 07, 2015","4,523.91","4,553.65","4,521.39","4,521.39","4,521.39","22,062,000"
1926,"Dec 04, 2015","4,513.57","4,531.31","4,501.45","4,508.45","4,508.45","23,919,700"
1927,"Dec 03, 2015","4,526.49","4,548.83","4,518.82","4,537.38","4,537.38","21,783,400"
1928,"Dec 02, 2015","4,559.15","4,568.41","4,541.67","4,545.86","4,545.86","24,716,100"
1929,"Dec 01, 2015","4,504.22","4,557.67","4,504.22","4,557.67","4,557.67","25,770,400"
1930,"Nov 30, 2015","4,527.41","4,535.97","4,446.46","4,446.46","4,446.46","43,022,200"
1931,"Nov 27, 2015","4,599.08","4,606.80","4,541.97","4,560.56","4,560.56","23,214,500"
1932,"Nov 26, 2015","4,595.86","4,621.26","4,583.30","4,597.06","4,597.06","27,083,500"
1933,"Nov 25, 2015","4,557.47","4,585.55","4,557.39","4,585.55","4,585.55","25,372,400"
1934,"Nov 24, 2015","4,535.71","4,555.27","4,534.58","4,545.38","4,545.38","24,223,000"
1935,"Nov 23, 2015","4,570.16","4,590.31","4,541.07","4,541.07","4,541.07","26,089,600"
1936,"Nov 20, 2015","4,505.90","4,561.33","4,505.37","4,561.33","4,561.33","32,354,400"
1937,"Nov 19, 2015","4,517.58","4,530.90","4,513.35","4,518.94","4,518.94","29,276,900"
1938,"Nov 18, 2015","4,513.71","4,521.56","4,497.91","4,497.91","4,497.91","21,896,900"
1939,"Nov 17, 2015","4,474.52","4,520.70","4,474.52","4,500.95","4,500.95","27,587,600"
1940,"Nov 16, 2015","4,438.69","4,452.26","4,395.97","4,442.18","4,442.18","23,444,500"
1941,"Nov 13, 2015","4,442.02","4,490.34","4,435.25","4,472.84","4,472.84","28,120,300"
1942,"Nov 12, 2015","4,458.65","4,494.85","4,457.56","4,462.23","4,462.23","27,282,200"
1943,"Nov 11, 2015","4,450.21","4,463.31","4,425.88","4,451.59","4,451.59","29,303,300"
1944,"Nov 10, 2015","4,464.13","4,518.79","4,451.05","4,451.05","4,451.05","40,294,800"
1945,"Nov 09, 2015","4,553.42","4,555.57","4,491.04","4,499.51","4,499.51","24,543,400"
1946,"Nov 06, 2015","4,586.59","4,601.76","4,563.70","4,566.55","4,566.55","23,574,400"
1947,"Nov 05, 2015","4,600.64","4,614.26","4,574.13","4,577.23","4,577.23","25,049,000"
1948,"Nov 04, 2015","4,560.73","4,612.56","4,560.38","4,612.56","4,612.56","34,751,500"
1949,"Nov 03, 2015","4,496.66","4,546.38","4,496.66","4,533.09","4,533.09","34,186,000"
1950,"Nov 02, 2015","4,442.42","4,470.42","4,422.26","4,464.96","4,464.96","28,735,100"
1951,"Oct 30, 2015","4,462.97","4,480.60","4,441.33","4,455.18","4,455.18","34,745,100"
1952,"Oct 29, 2015","4,601.56","4,605.76","4,472.02","4,472.02","4,472.02","39,451,100"
1953,"Oct 28, 2015","4,647.39","4,657.41","4,594.75","4,608.74","4,608.74","41,937,600"
1954,"Oct 27, 2015","4,666.48","4,674.06","4,624.28","4,674.06","4,674.06","30,887,000"
1955,"Oct 26, 2015","4,683.11","4,696.16","4,675.06","4,691.71","4,691.71","38,604,600"
1956,"Oct 23, 2015","4,653.22","4,666.91","4,627.30","4,653.15","4,653.15","44,071,700"
1957,"Oct 22, 2015","4,613.77","4,616.22","4,582.15","4,584.56","4,584.56","40,381,800"
1958,"Oct 21, 2015","4,597.19","4,645.24","4,591.23","4,605.23","4,605.23","44,046,000"
1959,"Oct 20, 2015","4,566.84","4,608.35","4,562.02","4,585.82","4,585.82","4,575,565,100"
1960,"Oct 19, 2015","4,534.71","4,571.17","4,533.94","4,569.84","4,569.84","45,937,600"
1961,"Oct 16, 2015","4,530.28","4,544.82","4,501.06","4,521.88","4,521.88","38,805,700"
1962,"Oct 15, 2015","4,513.27","4,551.94","4,507.19","4,507.19","4,507.19","37,675,800"
1963,"Oct 13, 2015","4,621.88","4,622.11","4,483.08","4,483.08","4,483.08","50,616,600"
1964,"Oct 12, 2015","4,596.88","4,639.94","4,595.94","4,630.71","4,630.71","68,010,100"
1965,"Oct 09, 2015","4,538.50","4,612.09","4,538.50","4,589.34","4,589.34","68,650,200"
1966,"Oct 08, 2015","4,502.10","4,537.25","4,484.68","4,491.43","4,491.43","41,378,800"
1967,"Oct 07, 2015","4,458.84","4,487.13","4,414.83","4,487.13","4,487.13","49,962,400"
1968,"Oct 06, 2015","4,381.27","4,464.90","4,381.27","4,445.78","4,445.78","48,812,000"
1969,"Oct 05, 2015","4,243.33","4,346.37","4,241.02","4,343.70","4,343.70","38,012,600"
1970,"Oct 02, 2015","4,243.97","4,252.67","4,207.80","4,207.80","4,207.80","36,384,600"
1971,"Oct 01, 2015","4,231.41","4,270.91","4,228.98","4,254.88","4,254.88","32,978,200"
1972,"Sep 30, 2015","4,189.47","4,223.91","4,168.22","4,223.91","4,223.91","37,990,200"
