date,value,reporter,partner
2022-12-01,10132853,Timor-Leste,"All Countries, excluding the IO"
2023-01-01,14563337,Timor-Leste,"All Countries, excluding the IO"
2023-02-01,5510150,Timor-Leste,"All Countries, excluding the IO"
2023-03-01,3606654,Timor-Leste,"All Countries, excluding the IO"
2023-04-01,3193887,Timor-Leste,"All Countries, excluding the IO"
2023-05-01,2692308,Timor-Leste,"All Countries, excluding the IO"
2023-06-01,64769221,Timor-Leste,"All Countries, excluding the IO"
2019-01-01,469811845,Namibia,"All Countries, excluding the IO"
2019-02-01,449985873,Namibia,"All Countries, excluding the IO"
2019-03-01,515216410,Namibia,"All Countries, excluding the IO"
2019-04-01,629666350,Namibia,"All Countries, excluding the IO"
2019-05-01,520612022,Namibia,"All Countries, excluding the IO"
2019-06-01,437871476,Namibia,"All Countries, excluding the IO"
2019-07-01,503671853,Namibia,"All Countries, excluding the IO"
2019-08-01,363946944,Namibia,"All Countries, excluding the IO"
2019-09-01,443465469,Namibia,"All Countries, excluding the IO"
2019-10-01,489026632,Namibia,"All Countries, excluding the IO"
2019-11-01,542915852,Namibia,"All Countries, excluding the IO"
2019-12-01,545517954,Namibia,"All Countries, excluding the IO"
2020-01-01,183478008,Namibia,"All Countries, excluding the IO"
2020-02-01,351755786,Namibia,"All Countries, excluding the IO"
2020-03-01,548338576,Namibia,"All Countries, excluding the IO"
2020-04-01,304300208,Namibia,"All Countries, excluding the IO"
2020-05-01,408161193,Namibia,"All Countries, excluding the IO"
2020-06-01,441459747,Namibia,"All Countries, excluding the IO"
2020-07-01,250783683,Namibia,"All Countries, excluding the IO"
2020-08-01,176951371,Namibia,"All Countries, excluding the IO"
2020-09-01,535934251,Namibia,"All Countries, excluding the IO"
2020-10-01,149598927,Namibia,"All Countries, excluding the IO"
2020-11-01,174865420,Namibia,"All Countries, excluding the IO"
2020-12-01,549182762,Namibia,"All Countries, excluding the IO"
2021-01-01,503372132,Namibia,"All Countries, excluding the IO"
2021-02-01,417549886,Namibia,"All Countries, excluding the IO"
2021-03-01,315179523,Namibia,"All Countries, excluding the IO"
2021-04-01,780162895,Namibia,"All Countries, excluding the IO"
2021-05-01,387226796,Namibia,"All Countries, excluding the IO"
2021-06-01,617161123,Namibia,"All Countries, excluding the IO"
2021-07-01,251448509,Namibia,"All Countries, excluding the IO"
2021-08-01,528903236,Namibia,"All Countries, excluding the IO"
2021-09-01,494884965,Namibia,"All Countries, excluding the IO"
2021-10-01,230205164,Namibia,"All Countries, excluding the IO"
2021-11-01,625446725,Namibia,"All Countries, excluding the IO"
2021-12-01,397819781,Namibia,"All Countries, excluding the IO"
2022-01-01,203157787,Namibia,"All Countries, excluding the IO"
2022-02-01,523618390,Namibia,"All Countries, excluding the IO"
2022-03-01,592312434,Namibia,"All Countries, excluding the IO"
2022-04-01,445700585,Namibia,"All Countries, excluding the IO"
2022-05-01,401454302,Namibia,"All Countries, excluding the IO"
2022-06-01,557228936,Namibia,"All Countries, excluding the IO"
2022-07-01,492288417,Namibia,"All Countries, excluding the IO"
2022-08-01,168653189,Namibia,"All Countries, excluding the IO"
2022-09-01,206657002,Namibia,"All Countries, excluding the IO"
2022-10-01,268133074.00000003,Namibia,"All Countries, excluding the IO"
2022-11-01,551987116,Namibia,"All Countries, excluding the IO"
2022-12-01,500936541,Namibia,"All Countries, excluding the IO"
2023-01-01,456386663,Namibia,"All Countries, excluding the IO"
2023-02-01,452670473,Namibia,"All Countries, excluding the IO"
2023-03-01,560546863,Namibia,"All Countries, excluding the IO"
2023-04-01,417040994,Namibia,"All Countries, excluding the IO"
2023-05-01,484659505,Namibia,"All Countries, excluding the IO"
2023-06-01,459136608,Namibia,"All Countries, excluding the IO"
2019-01-01,9802079,San Marino,"All Countries, excluding the IO"
2019-02-01,12489985,San Marino,"All Countries, excluding the IO"
2019-03-01,12699905,San Marino,"All Countries, excluding the IO"
2019-04-01,12545782,San Marino,"All Countries, excluding the IO"
2019-05-01,13136721,San Marino,"All Countries, excluding the IO"
2019-06-01,10747034,San Marino,"All Countries, excluding the IO"
2019-07-01,12822344,San Marino,"All Countries, excluding the IO"
2019-08-01,11184850,San Marino,"All Countries, excluding the IO"
2019-09-01,11411554,San Marino,"All Countries, excluding the IO"
2019-10-01,17085312,San Marino,"All Countries, excluding the IO"
2019-11-01,11937292,San Marino,"All Countries, excluding the IO"
2019-12-01,13917198,San Marino,"All Countries, excluding the IO"
2020-01-01,11686567,San Marino,"All Countries, excluding the IO"
2020-02-01,10137191,San Marino,"All Countries, excluding the IO"
2020-03-01,12324774,San Marino,"All Countries, excluding the IO"
2020-04-01,8742112,San Marino,"All Countries, excluding the IO"
2020-05-01,9360484,San Marino,"All Countries, excluding the IO"
2020-06-01,12970887,San Marino,"All Countries, excluding the IO"
2020-07-01,12820457,San Marino,"All Countries, excluding the IO"
2020-08-01,10873995,San Marino,"All Countries, excluding the IO"
2020-09-01,13084415,San Marino,"All Countries, excluding the IO"
2020-10-01,17351482,San Marino,"All Countries, excluding the IO"
2020-11-01,15003216,San Marino,"All Countries, excluding the IO"
2020-12-01,16412052,San Marino,"All Countries, excluding the IO"
2021-01-01,11818805,San Marino,"All Countries, excluding the IO"
2021-02-01,15468446,San Marino,"All Countries, excluding the IO"
2021-03-01,19937224,San Marino,"All Countries, excluding the IO"
2021-04-01,22997877,San Marino,"All Countries, excluding the IO"
2021-05-01,17944638,San Marino,"All Countries, excluding the IO"
2021-06-01,21935180,San Marino,"All Countries, excluding the IO"
2021-07-01,19291504,San Marino,"All Countries, excluding the IO"
2021-08-01,11282416,San Marino,"All Countries, excluding the IO"
2021-09-01,15211039,San Marino,"All Countries, excluding the IO"
2021-10-01,16719750.000000002,San Marino,"All Countries, excluding the IO"
2021-11-01,27985482,San Marino,"All Countries, excluding the IO"
2021-12-01,14676262,San Marino,"All Countries, excluding the IO"
2022-01-01,12435011,San Marino,"All Countries, excluding the IO"
2022-02-01,15094349,San Marino,"All Countries, excluding the IO"
2022-03-01,20273515,San Marino,"All Countries, excluding the IO"
2022-04-01,17444791,San Marino,"All Countries, excluding the IO"
2022-05-01,19636749,San Marino,"All Countries, excluding the IO"
2022-06-01,17983719,San Marino,"All Countries, excluding the IO"
2022-07-01,16829703,San Marino,"All Countries, excluding the IO"
2022-08-01,13988971,San Marino,"All Countries, excluding the IO"
2022-09-01,16448301,San Marino,"All Countries, excluding the IO"
2022-10-01,19106792,San Marino,"All Countries, excluding the IO"
2022-11-01,16371868,San Marino,"All Countries, excluding the IO"
2022-12-01,20455193,San Marino,"All Countries, excluding the IO"
2023-01-01,16522670.000000002,San Marino,"All Countries, excluding the IO"
2023-02-01,16003947,San Marino,"All Countries, excluding the IO"
2023-03-01,18992215,San Marino,"All Countries, excluding the IO"
2023-04-01,16344694,San Marino,"All Countries, excluding the IO"
2023-05-01,17661061,San Marino,"All Countries, excluding the IO"
2023-06-01,17926286,San Marino,"All Countries, excluding the IO"
2019-01-01,16934554,Curacao,"All Countries, excluding the IO"
2019-02-01,20217156,Curacao,"All Countries, excluding the IO"
2019-03-01,12749857,Curacao,"All Countries, excluding the IO"
2019-04-01,15087026,Curacao,"All Countries, excluding the IO"
2019-05-01,26711698,Curacao,"All Countries, excluding the IO"
2019-06-01,9753966,Curacao,"All Countries, excluding the IO"
2019-07-01,14541964,Curacao,"All Countries, excluding the IO"
2019-08-01,14038548,Curacao,"All Countries, excluding the IO"
2019-09-01,11793867,Curacao,"All Countries, excluding the IO"
2019-10-01,15528991,Curacao,"All Countries, excluding the IO"
2019-11-01,14191883,Curacao,"All Countries, excluding the IO"
2019-12-01,9690731,Curacao,"All Countries, excluding the IO"
2020-01-01,10457215,Curacao,"All Countries, excluding the IO"
2020-02-01,39742883,Curacao,"All Countries, excluding the IO"
2020-03-01,7519355,Curacao,"All Countries, excluding the IO"
2020-04-01,6936550,Curacao,"All Countries, excluding the IO"
2020-05-01,7832098,Curacao,"All Countries, excluding the IO"
2020-06-01,9303135,Curacao,"All Countries, excluding the IO"
2020-07-01,7549467,Curacao,"All Countries, excluding the IO"
2020-08-01,8413831,Curacao,"All Countries, excluding the IO"
2020-09-01,7762332,Curacao,"All Countries, excluding the IO"
2020-10-01,8004326.000000001,Curacao,"All Countries, excluding the IO"
2020-11-01,8414364,Curacao,"All Countries, excluding the IO"
2020-12-01,9788613,Curacao,"All Countries, excluding the IO"
2021-01-01,8777223,Curacao,"All Countries, excluding the IO"
2021-02-01,5238022,Curacao,"All Countries, excluding the IO"
2021-03-01,8948601,Curacao,"All Countries, excluding the IO"
2021-04-01,9048044,Curacao,"All Countries, excluding the IO"
2021-05-01,10516845,Curacao,"All Countries, excluding the IO"
2021-06-01,42183339,Curacao,"All Countries, excluding the IO"
2021-07-01,18940796,Curacao,"All Countries, excluding the IO"
2021-08-01,26594751,Curacao,"All Countries, excluding the IO"
2021-09-01,40548063,Curacao,"All Countries, excluding the IO"
2021-10-01,15417273,Curacao,"All Countries, excluding the IO"
2021-11-01,12615173,Curacao,"All Countries, excluding the IO"
2021-12-01,10414193,Curacao,"All Countries, excluding the IO"
2022-01-01,11994198,Curacao,"All Countries, excluding the IO"
2022-02-01,13039804,Curacao,"All Countries, excluding the IO"
2022-03-01,13065970,Curacao,"All Countries, excluding the IO"
2022-04-01,16828285,Curacao,"All Countries, excluding the IO"
2022-05-01,11261345,Curacao,"All Countries, excluding the IO"
2022-06-01,13342055,Curacao,"All Countries, excluding the IO"
2022-07-01,10448359,Curacao,"All Countries, excluding the IO"
2022-08-01,46012314,Curacao,"All Countries, excluding the IO"
2022-09-01,10912156,Curacao,"All Countries, excluding the IO"
2022-10-01,12756126,Curacao,"All Countries, excluding the IO"
2022-11-01,18120634,Curacao,"All Countries, excluding the IO"
2022-12-01,14200199,Curacao,"All Countries, excluding the IO"
2023-01-01,11511396,Curacao,"All Countries, excluding the IO"
2023-02-01,14336722,Curacao,"All Countries, excluding the IO"
2023-03-01,10716256,Curacao,"All Countries, excluding the IO"
2023-04-01,24446800,Curacao,"All Countries, excluding the IO"
2023-05-01,12668608,Curacao,"All Countries, excluding the IO"
2023-06-01,36887390,Curacao,"All Countries, excluding the IO"
2019-01-01,40185873,Bhutan,"All Countries, excluding the IO"
2019-02-01,50255858,Bhutan,"All Countries, excluding the IO"
2019-03-01,54725071,Bhutan,"All Countries, excluding the IO"
2019-04-01,41091986,Bhutan,"All Countries, excluding the IO"
2019-05-01,39839160,Bhutan,"All Countries, excluding the IO"
2019-06-01,38841557,Bhutan,"All Countries, excluding the IO"
2019-07-01,38405580,Bhutan,"All Countries, excluding the IO"
2019-08-01,41886195,Bhutan,"All Countries, excluding the IO"
2019-09-01,41832414,Bhutan,"All Countries, excluding the IO"
2019-10-01,48393972,Bhutan,"All Countries, excluding the IO"
2019-11-01,46108507,Bhutan,"All Countries, excluding the IO"
2019-12-01,56889138,Bhutan,"All Countries, excluding the IO"
2020-01-01,50864941,Bhutan,"All Countries, excluding the IO"
2020-02-01,55803069,Bhutan,"All Countries, excluding the IO"
2020-03-01,42403671,Bhutan,"All Countries, excluding the IO"
2020-04-01,6817552,Bhutan,"All Countries, excluding the IO"
2020-05-01,19947827,Bhutan,"All Countries, excluding the IO"
2020-06-01,19178360,Bhutan,"All Countries, excluding the IO"
2020-07-01,28624495,Bhutan,"All Countries, excluding the IO"
2020-08-01,24104173,Bhutan,"All Countries, excluding the IO"
2020-09-01,31219417,Bhutan,"All Countries, excluding the IO"
2020-10-01,32067376.000000004,Bhutan,"All Countries, excluding the IO"
2020-11-01,35213084,Bhutan,"All Countries, excluding the IO"
2020-12-01,51555070,Bhutan,"All Countries, excluding the IO"
2021-01-01,42811295,Bhutan,"All Countries, excluding the IO"
2021-02-01,47544296,Bhutan,"All Countries, excluding the IO"
2021-03-01,62189002,Bhutan,"All Countries, excluding the IO"
2021-04-01,49928860,Bhutan,"All Countries, excluding the IO"
2021-05-01,94761755,Bhutan,"All Countries, excluding the IO"
2021-06-01,128374925.99999999,Bhutan,"All Countries, excluding the IO"
2021-07-01,57165777,Bhutan,"All Countries, excluding the IO"
2021-08-01,58391329,Bhutan,"All Countries, excluding the IO"
2021-09-01,63442395,Bhutan,"All Countries, excluding the IO"
2021-10-01,107498296,Bhutan,"All Countries, excluding the IO"
2021-11-01,79278401,Bhutan,"All Countries, excluding the IO"
2021-12-01,62989237,Bhutan,"All Countries, excluding the IO"
2022-01-01,70546336,Bhutan,"All Countries, excluding the IO"
2022-02-01,57836474,Bhutan,"All Countries, excluding the IO"
2022-03-01,73245138,Bhutan,"All Countries, excluding the IO"
2022-04-01,48620758,Bhutan,"All Countries, excluding the IO"
2022-05-01,91054457,Bhutan,"All Countries, excluding the IO"
2022-06-01,64328548,Bhutan,"All Countries, excluding the IO"
2022-07-01,66030351.99999999,Bhutan,"All Countries, excluding the IO"
2022-08-01,72377375,Bhutan,"All Countries, excluding the IO"
2022-09-01,63930330,Bhutan,"All Countries, excluding the IO"
2022-10-01,54340522,Bhutan,"All Countries, excluding the IO"
2022-11-01,59728088,Bhutan,"All Countries, excluding the IO"
2022-12-01,43870591,Bhutan,"All Countries, excluding the IO"
2023-01-01,65554423,Bhutan,"All Countries, excluding the IO"
2023-02-01,51215161,Bhutan,"All Countries, excluding the IO"
2023-03-01,221241666,Bhutan,"All Countries, excluding the IO"
2023-04-01,52741532,Bhutan,"All Countries, excluding the IO"
2023-05-01,61557552,Bhutan,"All Countries, excluding the IO"
2023-06-01,51399873,Bhutan,"All Countries, excluding the IO"
2019-01-01,87685966,"Palestine, State of","All Countries, excluding the IO"
2019-02-01,84780231,"Palestine, State of","All Countries, excluding the IO"
2019-03-01,95007991,"Palestine, State of","All Countries, excluding the IO"
2019-04-01,98326791,"Palestine, State of","All Countries, excluding the IO"
2019-05-01,92411570,"Palestine, State of","All Countries, excluding the IO"
2019-06-01,81478390,"Palestine, State of","All Countries, excluding the IO"
2019-07-01,95286848,"Palestine, State of","All Countries, excluding the IO"
2019-08-01,81545672,"Palestine, State of","All Countries, excluding the IO"
2019-09-01,93420337,"Palestine, State of","All Countries, excluding the IO"
2019-10-01,98635087,"Palestine, State of","All Countries, excluding the IO"
2019-11-01,104530084,"Palestine, State of","All Countries, excluding the IO"
2019-12-01,90699415,"Palestine, State of","All Countries, excluding the IO"
2020-01-01,89369288,"Palestine, State of","All Countries, excluding the IO"
2020-02-01,87219033,"Palestine, State of","All Countries, excluding the IO"
2020-03-01,83454731,"Palestine, State of","All Countries, excluding the IO"
2020-04-01,79483762,"Palestine, State of","All Countries, excluding the IO"
2020-05-01,78784270,"Palestine, State of","All Countries, excluding the IO"
2020-06-01,83407506,"Palestine, State of","All Countries, excluding the IO"
2020-07-01,82672142,"Palestine, State of","All Countries, excluding the IO"
2020-08-01,89805680,"Palestine, State of","All Countries, excluding the IO"
2020-09-01,90849484,"Palestine, State of","All Countries, excluding the IO"
2020-10-01,92855317,"Palestine, State of","All Countries, excluding the IO"
2020-11-01,97992191,"Palestine, State of","All Countries, excluding the IO"
2020-12-01,98710126,"Palestine, State of","All Countries, excluding the IO"
2021-01-01,99873123,"Palestine, State of","All Countries, excluding the IO"
2021-02-01,96760776,"Palestine, State of","All Countries, excluding the IO"
2021-03-01,118485117,"Palestine, State of","All Countries, excluding the IO"
2021-04-01,106766201,"Palestine, State of","All Countries, excluding the IO"
2021-05-01,90972786,"Palestine, State of","All Countries, excluding the IO"
2021-06-01,113439671,"Palestine, State of","All Countries, excluding the IO"
2021-07-01,99668567,"Palestine, State of","All Countries, excluding the IO"
2021-08-01,127790265,"Palestine, State of","All Countries, excluding the IO"
2021-09-01,108641151,"Palestine, State of","All Countries, excluding the IO"
2021-10-01,136913613,"Palestine, State of","All Countries, excluding the IO"
2021-11-01,132685193,"Palestine, State of","All Countries, excluding the IO"
2021-12-01,125643613,"Palestine, State of","All Countries, excluding the IO"
2022-01-01,128344718,"Palestine, State of","All Countries, excluding the IO"
2022-02-01,134578214,"Palestine, State of","All Countries, excluding the IO"
2022-03-01,170809492,"Palestine, State of","All Countries, excluding the IO"
2022-04-01,121819010,"Palestine, State of","All Countries, excluding the IO"
2022-05-01,78837895,"Palestine, State of","All Countries, excluding the IO"
2022-06-01,98574873,"Palestine, State of","All Countries, excluding the IO"
2022-07-01,72538468,"Palestine, State of","All Countries, excluding the IO"
2022-08-01,118073381,"Palestine, State of","All Countries, excluding the IO"
2022-09-01,91018327,"Palestine, State of","All Countries, excluding the IO"
2022-10-01,107022774,"Palestine, State of","All Countries, excluding the IO"
2022-11-01,160873797,"Palestine, State of","All Countries, excluding the IO"
2022-12-01,155214852,"Palestine, State of","All Countries, excluding the IO"
2023-01-01,178485069,"Palestine, State of","All Countries, excluding the IO"
2023-02-01,146380053,"Palestine, State of","All Countries, excluding the IO"
2023-03-01,171097448,"Palestine, State of","All Countries, excluding the IO"
2023-04-01,104044713,"Palestine, State of","All Countries, excluding the IO"
2023-05-01,141142137,"Palestine, State of","All Countries, excluding the IO"
2023-06-01,115183393,"Palestine, State of","All Countries, excluding the IO"
2019-01-01,2422769,Kiribati,"All Countries, excluding the IO"
2019-02-01,2947780,Kiribati,"All Countries, excluding the IO"
2019-03-01,1178744,Kiribati,"All Countries, excluding the IO"
2019-04-01,1502390,Kiribati,"All Countries, excluding the IO"
2019-05-01,1215751,Kiribati,"All Countries, excluding the IO"
2019-06-01,1495464,Kiribati,"All Countries, excluding the IO"
2019-07-01,1595916,Kiribati,"All Countries, excluding the IO"
2019-08-01,1029652,Kiribati,"All Countries, excluding the IO"
2019-09-01,528893,Kiribati,"All Countries, excluding the IO"
2019-10-01,1053173,Kiribati,"All Countries, excluding the IO"
2019-11-01,915129,Kiribati,"All Countries, excluding the IO"
2019-12-01,963509,Kiribati,"All Countries, excluding the IO"
2020-01-01,749118,Kiribati,"All Countries, excluding the IO"
2020-02-01,427024,Kiribati,"All Countries, excluding the IO"
2020-03-01,587821,Kiribati,"All Countries, excluding the IO"
2020-04-01,1221785,Kiribati,"All Countries, excluding the IO"
2020-05-01,637180,Kiribati,"All Countries, excluding the IO"
2020-06-01,1215863,Kiribati,"All Countries, excluding the IO"
2020-07-01,340021,Kiribati,"All Countries, excluding the IO"
2020-08-01,412389,Kiribati,"All Countries, excluding the IO"
2020-09-01,2207361,Kiribati,"All Countries, excluding the IO"
2020-10-01,454191,Kiribati,"All Countries, excluding the IO"
2020-11-01,551442,Kiribati,"All Countries, excluding the IO"
2020-12-01,455846,Kiribati,"All Countries, excluding the IO"
2021-01-01,675936,Kiribati,"All Countries, excluding the IO"
2021-02-01,1270549,Kiribati,"All Countries, excluding the IO"
2021-03-01,412928,Kiribati,"All Countries, excluding the IO"
2021-04-01,300392,Kiribati,"All Countries, excluding the IO"
2021-05-01,850969,Kiribati,"All Countries, excluding the IO"
2021-06-01,1563174,Kiribati,"All Countries, excluding the IO"
2021-07-01,1582650,Kiribati,"All Countries, excluding the IO"
2021-08-01,3263905,Kiribati,"All Countries, excluding the IO"
2021-09-01,12488923,Kiribati,"All Countries, excluding the IO"
2021-10-01,11991603,Kiribati,"All Countries, excluding the IO"
2021-11-01,662653,Kiribati,"All Countries, excluding the IO"
2021-12-01,3073788,Kiribati,"All Countries, excluding the IO"
2022-01-01,1592971,Kiribati,"All Countries, excluding the IO"
2022-02-01,844433,Kiribati,"All Countries, excluding the IO"
2022-03-01,22416009,Kiribati,"All Countries, excluding the IO"
2022-04-01,10232142,Kiribati,"All Countries, excluding the IO"
2022-05-01,8708598,Kiribati,"All Countries, excluding the IO"
2022-06-01,7393899,Kiribati,"All Countries, excluding the IO"
2022-07-01,3065031,Kiribati,"All Countries, excluding the IO"
2022-08-01,4133346.9999999995,Kiribati,"All Countries, excluding the IO"
2022-09-01,10497962,Kiribati,"All Countries, excluding the IO"
2022-10-01,7253203,Kiribati,"All Countries, excluding the IO"
2022-11-01,5892161,Kiribati,"All Countries, excluding the IO"
2022-12-01,1455785,Kiribati,"All Countries, excluding the IO"
2023-01-01,5826260,Kiribati,"All Countries, excluding the IO"
2023-02-01,3769428,Kiribati,"All Countries, excluding the IO"
2023-03-01,3603273,Kiribati,"All Countries, excluding the IO"
2023-04-01,2573849,Kiribati,"All Countries, excluding the IO"
2023-05-01,2018905.0000000002,Kiribati,"All Countries, excluding the IO"
2023-06-01,1742304,Kiribati,"All Countries, excluding the IO"
2019-01-01,3932096,Nauru,"All Countries, excluding the IO"
2019-02-01,4963319,Nauru,"All Countries, excluding the IO"
2019-03-01,4214988,Nauru,"All Countries, excluding the IO"
2019-04-01,6015336,Nauru,"All Countries, excluding the IO"
2019-05-01,8876484,Nauru,"All Countries, excluding the IO"
2019-06-01,4120271,Nauru,"All Countries, excluding the IO"
2019-07-01,3022543,Nauru,"All Countries, excluding the IO"
2019-08-01,2123689,Nauru,"All Countries, excluding the IO"
2019-09-01,3891863,Nauru,"All Countries, excluding the IO"
2019-10-01,2296491,Nauru,"All Countries, excluding the IO"
2019-11-01,4629108,Nauru,"All Countries, excluding the IO"
2019-12-01,6769317,Nauru,"All Countries, excluding the IO"
2020-01-01,5227739,Nauru,"All Countries, excluding the IO"
2020-02-01,10149361,Nauru,"All Countries, excluding the IO"
2020-03-01,7127967,Nauru,"All Countries, excluding the IO"
2020-04-01,4913203,Nauru,"All Countries, excluding the IO"
2020-05-01,2792593,Nauru,"All Countries, excluding the IO"
2020-06-01,4413454,Nauru,"All Countries, excluding the IO"
2020-07-01,7857343,Nauru,"All Countries, excluding the IO"
2020-08-01,13904502,Nauru,"All Countries, excluding the IO"
2020-09-01,14870109,Nauru,"All Countries, excluding the IO"
2020-10-01,8973051,Nauru,"All Countries, excluding the IO"
2020-11-01,17766244,Nauru,"All Countries, excluding the IO"
2020-12-01,19206348,Nauru,"All Countries, excluding the IO"
2021-01-01,40953232,Nauru,"All Countries, excluding the IO"
2021-02-01,16535390,Nauru,"All Countries, excluding the IO"
2021-03-01,9368723,Nauru,"All Countries, excluding the IO"
2021-04-01,24875589,Nauru,"All Countries, excluding the IO"
2021-05-01,23097617,Nauru,"All Countries, excluding the IO"
2021-06-01,8128850,Nauru,"All Countries, excluding the IO"
2021-07-01,15172246,Nauru,"All Countries, excluding the IO"
2021-08-01,23448611,Nauru,"All Countries, excluding the IO"
2021-09-01,14647295,Nauru,"All Countries, excluding the IO"
2021-10-01,13488145,Nauru,"All Countries, excluding the IO"
2021-11-01,26328135,Nauru,"All Countries, excluding the IO"
2021-12-01,12003700,Nauru,"All Countries, excluding the IO"
2022-01-01,13645263,Nauru,"All Countries, excluding the IO"
2022-02-01,23807180,Nauru,"All Countries, excluding the IO"
2022-03-01,25081775,Nauru,"All Countries, excluding the IO"
2022-04-01,24301437,Nauru,"All Countries, excluding the IO"
2022-05-01,22793717,Nauru,"All Countries, excluding the IO"
2022-06-01,15118527,Nauru,"All Countries, excluding the IO"
2022-07-01,14583578,Nauru,"All Countries, excluding the IO"
2022-08-01,22651606,Nauru,"All Countries, excluding the IO"
2022-09-01,24128651,Nauru,"All Countries, excluding the IO"
2022-10-01,18717682,Nauru,"All Countries, excluding the IO"
2022-11-01,20182343,Nauru,"All Countries, excluding the IO"
2022-12-01,19985290,Nauru,"All Countries, excluding the IO"
2023-01-01,13717264,Nauru,"All Countries, excluding the IO"
2023-02-01,12830249,Nauru,"All Countries, excluding the IO"
2023-03-01,22467519,Nauru,"All Countries, excluding the IO"
2023-04-01,18675363,Nauru,"All Countries, excluding the IO"
2023-05-01,15170519,Nauru,"All Countries, excluding the IO"
2023-06-01,19308626,Nauru,"All Countries, excluding the IO"
2019-01-01,12310131,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-02-01,11839271,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-03-01,7317927,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-04-01,16790658,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-05-01,10741086,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-06-01,11382652,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-07-01,5464064,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-08-01,13512997,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-09-01,931072398,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-10-01,11148783,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-11-01,139536241,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2019-12-01,17382998,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-01-01,14766396,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-02-01,13766820,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-03-01,2990117,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-04-01,1476863,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-05-01,1719631,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-06-01,22593889,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-07-01,24602220,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-08-01,25977131,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-09-01,29631359,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-10-01,30857020,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-11-01,4557002,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2020-12-01,4329615,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-01-01,3151738,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-02-01,1519416,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-03-01,2723452,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-04-01,2308323,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-05-01,4593700,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-06-01,4743855,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-07-01,6558424,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-08-01,9723436,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-09-01,4799888,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-10-01,2618222,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-11-01,6872876,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2021-12-01,11963532,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-01-01,14266813,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-02-01,11989181,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-03-01,8608602,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-04-01,13500732,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-05-01,5841873,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-06-01,3932451,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-07-01,2596712,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-08-01,5144927,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-09-01,2467867,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-10-01,6216794,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-11-01,14129429,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2022-12-01,12275567,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-01-01,13738287,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-02-01,7896857,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-03-01,10343276,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-04-01,6729939,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-05-01,5912678,Sint Maarten (Dutch part),"All Countries, excluding the IO"
2023-06-01,3681117,Sint Maarten (Dutch part),"All Countries, excluding the IO"
