date,value,reporter,partner
2023-07-01,115698408345,Emerging and Developing Europe,"All Countries, excluding the IO"
2023-08-01,120667519407,Emerging and Developing Europe,"All Countries, excluding the IO"
2023-09-01,129427520213,Emerging and Developing Europe,"All Countries, excluding the IO"
2023-10-01,126871782462,Emerging and Developing Europe,"All Countries, excluding the IO"
2023-11-01,127252940510,Emerging and Developing Europe,"All Countries, excluding the IO"
2023-12-01,120406721407,Emerging and Developing Europe,"All Countries, excluding the IO"
2024-01-01,121629090618,Emerging and Developing Europe,"All Countries, excluding the IO"
2021-01-01,43471008,Liberia,"All Countries, excluding the IO"
2021-02-01,45660561,Liberia,"All Countries, excluding the IO"
2021-03-01,48674087,Liberia,"All Countries, excluding the IO"
2021-04-01,49172680,Liberia,"All Countries, excluding the IO"
2021-05-01,50798009,Liberia,"All Countries, excluding the IO"
2021-06-01,53170574,Liberia,"All Countries, excluding the IO"
2021-07-01,51759717,Liberia,"All Countries, excluding the IO"
2021-08-01,46569209,Liberia,"All Countries, excluding the IO"
2021-09-01,57877101,Liberia,"All Countries, excluding the IO"
2021-10-01,55033283,Liberia,"All Countries, excluding the IO"
2021-11-01,53484824,Liberia,"All Countries, excluding the IO"
2021-12-01,54798752,Liberia,"All Countries, excluding the IO"
2022-01-01,57403044,Liberia,"All Countries, excluding the IO"
2022-02-01,54577573,Liberia,"All Countries, excluding the IO"
2022-03-01,57535422,Liberia,"All Countries, excluding the IO"
2022-04-01,57504605,Liberia,"All Countries, excluding the IO"
2022-05-01,58986240,Liberia,"All Countries, excluding the IO"
2022-06-01,68687560,Liberia,"All Countries, excluding the IO"
2022-07-01,60255007,Liberia,"All Countries, excluding the IO"
2022-08-01,62617173,Liberia,"All Countries, excluding the IO"
2022-09-01,61523858,Liberia,"All Countries, excluding the IO"
2022-10-01,61655789,Liberia,"All Countries, excluding the IO"
2022-11-01,61280585,Liberia,"All Countries, excluding the IO"
2022-12-01,62209456,Liberia,"All Countries, excluding the IO"
2023-01-01,89796995,Liberia,"All Countries, excluding the IO"
2023-02-01,87648034,Liberia,"All Countries, excluding the IO"
2023-03-01,85702773,Liberia,"All Countries, excluding the IO"
2023-04-01,56912564,Liberia,"All Countries, excluding the IO"
2023-05-01,77147419,Liberia,"All Countries, excluding the IO"
2023-06-01,54150685,Liberia,"All Countries, excluding the IO"
2023-07-01,43965066,Liberia,"All Countries, excluding the IO"
2023-08-01,32017514,Liberia,"All Countries, excluding the IO"
2023-09-01,18502610,Liberia,"All Countries, excluding the IO"
2023-10-01,76753707,Liberia,"All Countries, excluding the IO"
2023-11-01,58781536,Liberia,"All Countries, excluding the IO"
2023-12-01,32386594.000000004,Liberia,"All Countries, excluding the IO"
2024-01-01,19491517,Liberia,"All Countries, excluding the IO"
2021-01-01,1518259071,Myanmar,"All Countries, excluding the IO"
2021-02-01,1400944427,Myanmar,"All Countries, excluding the IO"
2021-03-01,1577232015,Myanmar,"All Countries, excluding the IO"
2021-04-01,1218505103,Myanmar,"All Countries, excluding the IO"
2021-05-01,1155535285,Myanmar,"All Countries, excluding the IO"
2021-06-01,1166805413,Myanmar,"All Countries, excluding the IO"
2021-07-01,1218208477,Myanmar,"All Countries, excluding the IO"
2021-08-01,1111670025,Myanmar,"All Countries, excluding the IO"
2021-09-01,1222755791,Myanmar,"All Countries, excluding the IO"
2021-10-01,1270359195,Myanmar,"All Countries, excluding the IO"
2021-11-01,1385021463,Myanmar,"All Countries, excluding the IO"
2021-12-01,1492257051,Myanmar,"All Countries, excluding the IO"
2022-01-01,1293303608,Myanmar,"All Countries, excluding the IO"
2022-02-01,1341377063,Myanmar,"All Countries, excluding the IO"
2022-03-01,1507710374,Myanmar,"All Countries, excluding the IO"
2022-04-01,1385817484,Myanmar,"All Countries, excluding the IO"
2022-05-01,1351043649,Myanmar,"All Countries, excluding the IO"
2022-06-01,1335224753,Myanmar,"All Countries, excluding the IO"
2022-07-01,1233345695,Myanmar,"All Countries, excluding the IO"
2022-08-01,1503964510,Myanmar,"All Countries, excluding the IO"
2022-09-01,1798762626,Myanmar,"All Countries, excluding the IO"
2022-10-01,1642381456,Myanmar,"All Countries, excluding the IO"
2022-11-01,1656929601,Myanmar,"All Countries, excluding the IO"
2022-12-01,1773706596,Myanmar,"All Countries, excluding the IO"
2023-01-01,1391288360,Myanmar,"All Countries, excluding the IO"
2023-02-01,1500403719,Myanmar,"All Countries, excluding the IO"
2023-03-01,1529211676,Myanmar,"All Countries, excluding the IO"
2023-04-01,1270815964,Myanmar,"All Countries, excluding the IO"
2023-05-01,1126726522,Myanmar,"All Countries, excluding the IO"
2023-06-01,1208045216,Myanmar,"All Countries, excluding the IO"
2023-07-01,1336469518,Myanmar,"All Countries, excluding the IO"
2023-08-01,1403207095,Myanmar,"All Countries, excluding the IO"
2023-09-01,1338000375,Myanmar,"All Countries, excluding the IO"
2023-10-01,1244397446,Myanmar,"All Countries, excluding the IO"
2023-11-01,1245577908,Myanmar,"All Countries, excluding the IO"
2023-12-01,1085712231,Myanmar,"All Countries, excluding the IO"
2024-01-01,1143742299,Myanmar,"All Countries, excluding the IO"
2021-01-01,26035619131,Spain,"All Countries, excluding the IO"
2021-02-01,29478757243,Spain,"All Countries, excluding the IO"
2021-03-01,35652572294,Spain,"All Countries, excluding the IO"
2021-04-01,31557064048,Spain,"All Countries, excluding the IO"
2021-05-01,32433534715,Spain,"All Countries, excluding the IO"
2021-06-01,33983285468,Spain,"All Countries, excluding the IO"
2021-07-01,31873511182,Spain,"All Countries, excluding the IO"
2021-08-01,25966744604,Spain,"All Countries, excluding the IO"
2021-09-01,33595512314,Spain,"All Countries, excluding the IO"
2021-10-01,32082184526,Spain,"All Countries, excluding the IO"
2021-11-01,34582396271,Spain,"All Countries, excluding the IO"
2021-12-01,32510100780,Spain,"All Countries, excluding the IO"
2022-01-01,31300503313,Spain,"All Countries, excluding the IO"
2022-02-01,34289508847.999996,Spain,"All Countries, excluding the IO"
2022-03-01,37713714601,Spain,"All Countries, excluding the IO"
2022-04-01,34103019269.999996,Spain,"All Countries, excluding the IO"
2022-05-01,37254776768,Spain,"All Countries, excluding the IO"
2022-06-01,37874392826,Spain,"All Countries, excluding the IO"
2022-07-01,32867102429,Spain,"All Countries, excluding the IO"
2022-08-01,28832144615,Spain,"All Countries, excluding the IO"
2022-09-01,35215660571,Spain,"All Countries, excluding the IO"
2022-10-01,32498682002,Spain,"All Countries, excluding the IO"
2022-11-01,38368722616,Spain,"All Countries, excluding the IO"
2022-12-01,35061393069,Spain,"All Countries, excluding the IO"
2023-01-01,34397929060,Spain,"All Countries, excluding the IO"
2023-02-01,35988665796,Spain,"All Countries, excluding the IO"
2023-03-01,43065640275,Spain,"All Countries, excluding the IO"
2023-04-01,32228848362,Spain,"All Countries, excluding the IO"
2023-05-01,37841889544,Spain,"All Countries, excluding the IO"
2023-06-01,39195354237,Spain,"All Countries, excluding the IO"
2023-07-01,33674210948,Spain,"All Countries, excluding the IO"
2023-08-01,28134100237,Spain,"All Countries, excluding the IO"
2023-09-01,34420333716,Spain,"All Countries, excluding the IO"
2023-10-01,34424048167,Spain,"All Countries, excluding the IO"
2023-11-01,37565272905,Spain,"All Countries, excluding the IO"
2023-12-01,32157804369,Spain,"All Countries, excluding the IO"
2024-01-01,33748624546,Spain,"All Countries, excluding the IO"
2021-01-01,52184157738,"Hong Kong, China","All Countries, excluding the IO"
2021-02-01,41203094789,"Hong Kong, China","All Countries, excluding the IO"
2021-03-01,54797314064,"Hong Kong, China","All Countries, excluding the IO"
2021-04-01,53198955604,"Hong Kong, China","All Countries, excluding the IO"
2021-05-01,52901088206,"Hong Kong, China","All Countries, excluding the IO"
2021-06-01,55847796444,"Hong Kong, China","All Countries, excluding the IO"
2021-07-01,56080814314,"Hong Kong, China","All Countries, excluding the IO"
2021-08-01,57987786899,"Hong Kong, China","All Countries, excluding the IO"
2021-09-01,60193918520,"Hong Kong, China","All Countries, excluding the IO"
2021-10-01,57677724808,"Hong Kong, China","All Countries, excluding the IO"
2021-11-01,64632344113,"Hong Kong, China","All Countries, excluding the IO"
2021-12-01,65287608668,"Hong Kong, China","All Countries, excluding the IO"
2022-01-01,61195566919,"Hong Kong, China","All Countries, excluding the IO"
2022-02-01,42098188176,"Hong Kong, China","All Countries, excluding the IO"
2022-03-01,50533784903,"Hong Kong, China","All Countries, excluding the IO"
2022-04-01,51038240087,"Hong Kong, China","All Countries, excluding the IO"
2022-05-01,51587069039,"Hong Kong, China","All Countries, excluding the IO"
2022-06-01,51911278767,"Hong Kong, China","All Countries, excluding the IO"
2022-07-01,52406224074,"Hong Kong, China","All Countries, excluding the IO"
2022-08-01,52265049702,"Hong Kong, China","All Countries, excluding the IO"
2022-09-01,53821244717,"Hong Kong, China","All Countries, excluding the IO"
2022-10-01,49281632148,"Hong Kong, China","All Countries, excluding the IO"
2022-11-01,47521957087,"Hong Kong, China","All Countries, excluding the IO"
2022-12-01,47705328076,"Hong Kong, China","All Countries, excluding the IO"
2023-01-01,39010705118,"Hong Kong, China","All Countries, excluding the IO"
2023-02-01,40885829510,"Hong Kong, China","All Countries, excluding the IO"
2023-03-01,50551939998,"Hong Kong, China","All Countries, excluding the IO"
2023-04-01,46985501211,"Hong Kong, China","All Countries, excluding the IO"
2023-05-01,45967465231,"Hong Kong, China","All Countries, excluding the IO"
2023-06-01,46344215625,"Hong Kong, China","All Countries, excluding the IO"
2023-07-01,46496655282,"Hong Kong, China","All Countries, excluding the IO"
2023-08-01,49376461281,"Hong Kong, China","All Countries, excluding the IO"
2023-09-01,51688343718,"Hong Kong, China","All Countries, excluding the IO"
2023-10-01,51253849091,"Hong Kong, China","All Countries, excluding the IO"
2023-11-01,53341202383,"Hong Kong, China","All Countries, excluding the IO"
2023-12-01,54230730346,"Hong Kong, China","All Countries, excluding the IO"
2024-01-01,55622570346,"Hong Kong, China","All Countries, excluding the IO"
2021-01-01,1726644,Comoros,"All Countries, excluding the IO"
2021-02-01,3558620,Comoros,"All Countries, excluding the IO"
2021-03-01,701304,Comoros,"All Countries, excluding the IO"
2021-04-01,1785868,Comoros,"All Countries, excluding the IO"
2021-05-01,5816408,Comoros,"All Countries, excluding the IO"
2021-06-01,11648488,Comoros,"All Countries, excluding the IO"
2021-07-01,1579261,Comoros,"All Countries, excluding the IO"
2021-08-01,652415,Comoros,"All Countries, excluding the IO"
2021-09-01,2453436,Comoros,"All Countries, excluding the IO"
2021-10-01,4076854,Comoros,"All Countries, excluding the IO"
2021-11-01,1055238,Comoros,"All Countries, excluding the IO"
2021-12-01,2859107,Comoros,"All Countries, excluding the IO"
2022-01-01,3084257,Comoros,"All Countries, excluding the IO"
2022-02-01,2505996,Comoros,"All Countries, excluding the IO"
2022-03-01,3039363,Comoros,"All Countries, excluding the IO"
2022-04-01,4450334,Comoros,"All Countries, excluding the IO"
2022-05-01,1597993,Comoros,"All Countries, excluding the IO"
2022-06-01,31034494,Comoros,"All Countries, excluding the IO"
2022-07-01,1280506,Comoros,"All Countries, excluding the IO"
2022-08-01,1377370,Comoros,"All Countries, excluding the IO"
2022-09-01,1193676,Comoros,"All Countries, excluding the IO"
2022-10-01,1943173,Comoros,"All Countries, excluding the IO"
2022-11-01,2208349,Comoros,"All Countries, excluding the IO"
2022-12-01,1495329,Comoros,"All Countries, excluding the IO"
2023-01-01,1314320,Comoros,"All Countries, excluding the IO"
2023-02-01,2178388,Comoros,"All Countries, excluding the IO"
2023-03-01,2592384,Comoros,"All Countries, excluding the IO"
2023-04-01,3177517,Comoros,"All Countries, excluding the IO"
2023-05-01,29160970,Comoros,"All Countries, excluding the IO"
2023-06-01,1594480,Comoros,"All Countries, excluding the IO"
2023-07-01,3938174,Comoros,"All Countries, excluding the IO"
2023-08-01,1277101,Comoros,"All Countries, excluding the IO"
2023-09-01,1947092,Comoros,"All Countries, excluding the IO"
2023-10-01,2902553,Comoros,"All Countries, excluding the IO"
2023-11-01,2120201,Comoros,"All Countries, excluding the IO"
2023-12-01,1210957,Comoros,"All Countries, excluding the IO"
2024-01-01,1847729,Comoros,"All Countries, excluding the IO"
2021-01-01,157007358,Madagascar,"All Countries, excluding the IO"
2021-02-01,161726644,Madagascar,"All Countries, excluding the IO"
2021-03-01,161629979,Madagascar,"All Countries, excluding the IO"
2021-04-01,208001364,Madagascar,"All Countries, excluding the IO"
2021-05-01,260433530.00000003,Madagascar,"All Countries, excluding the IO"
2021-06-01,236391906,Madagascar,"All Countries, excluding the IO"
2021-07-01,194040242,Madagascar,"All Countries, excluding the IO"
2021-08-01,184818023,Madagascar,"All Countries, excluding the IO"
2021-09-01,218748204,Madagascar,"All Countries, excluding the IO"
2021-10-01,243861553,Madagascar,"All Countries, excluding the IO"
2021-11-01,306836735,Madagascar,"All Countries, excluding the IO"
2021-12-01,373938043,Madagascar,"All Countries, excluding the IO"
2022-01-01,311868214,Madagascar,"All Countries, excluding the IO"
2022-02-01,294878371,Madagascar,"All Countries, excluding the IO"
2022-03-01,350836441,Madagascar,"All Countries, excluding the IO"
2022-04-01,372653691,Madagascar,"All Countries, excluding the IO"
2022-05-01,384142610,Madagascar,"All Countries, excluding the IO"
2022-06-01,353114263,Madagascar,"All Countries, excluding the IO"
2022-07-01,265119491.99999997,Madagascar,"All Countries, excluding the IO"
2022-08-01,249404279,Madagascar,"All Countries, excluding the IO"
2022-09-01,259488984.00000003,Madagascar,"All Countries, excluding the IO"
2022-10-01,211916465,Madagascar,"All Countries, excluding the IO"
2022-11-01,197875676,Madagascar,"All Countries, excluding the IO"
2022-12-01,295016368,Madagascar,"All Countries, excluding the IO"
2023-01-01,320116439,Madagascar,"All Countries, excluding the IO"
2023-02-01,323703852,Madagascar,"All Countries, excluding the IO"
2023-03-01,361116112,Madagascar,"All Countries, excluding the IO"
2023-04-01,326695111,Madagascar,"All Countries, excluding the IO"
2023-05-01,370422904,Madagascar,"All Countries, excluding the IO"
2023-06-01,421097019,Madagascar,"All Countries, excluding the IO"
2023-07-01,320566130,Madagascar,"All Countries, excluding the IO"
2023-08-01,288142056,Madagascar,"All Countries, excluding the IO"
2023-09-01,325803532,Madagascar,"All Countries, excluding the IO"
2023-10-01,255746791,Madagascar,"All Countries, excluding the IO"
2023-11-01,260295374.99999997,Madagascar,"All Countries, excluding the IO"
2023-12-01,240035162,Madagascar,"All Countries, excluding the IO"
2024-01-01,256287720.99999997,Madagascar,"All Countries, excluding the IO"
2021-01-01,400105070,Mozambique,"All Countries, excluding the IO"
2021-02-01,342378521,Mozambique,"All Countries, excluding the IO"
2021-03-01,357933020,Mozambique,"All Countries, excluding the IO"
2021-04-01,781848873,Mozambique,"All Countries, excluding the IO"
2021-05-01,352185568,Mozambique,"All Countries, excluding the IO"
2021-06-01,396681260,Mozambique,"All Countries, excluding the IO"
2021-07-01,388621098,Mozambique,"All Countries, excluding the IO"
2021-08-01,429602154,Mozambique,"All Countries, excluding the IO"
2021-09-01,515115528.00000006,Mozambique,"All Countries, excluding the IO"
2021-10-01,605694786,Mozambique,"All Countries, excluding the IO"
2021-11-01,497950215,Mozambique,"All Countries, excluding the IO"
2021-12-01,722267138,Mozambique,"All Countries, excluding the IO"
2022-01-01,698100873,Mozambique,"All Countries, excluding the IO"
2022-02-01,579846391,Mozambique,"All Countries, excluding the IO"
2022-03-01,614476855,Mozambique,"All Countries, excluding the IO"
2022-04-01,709810691,Mozambique,"All Countries, excluding the IO"
2022-05-01,523979515,Mozambique,"All Countries, excluding the IO"
2022-06-01,814380708,Mozambique,"All Countries, excluding the IO"
2022-07-01,605355665,Mozambique,"All Countries, excluding the IO"
2022-08-01,899301697,Mozambique,"All Countries, excluding the IO"
2022-09-01,574543602,Mozambique,"All Countries, excluding the IO"
2022-10-01,878644112,Mozambique,"All Countries, excluding the IO"
2022-11-01,658680265,Mozambique,"All Countries, excluding the IO"
2022-12-01,859897292,Mozambique,"All Countries, excluding the IO"
2023-01-01,850024858,Mozambique,"All Countries, excluding the IO"
2023-02-01,684785232,Mozambique,"All Countries, excluding the IO"
2023-03-01,674519290,Mozambique,"All Countries, excluding the IO"
2023-04-01,807464845,Mozambique,"All Countries, excluding the IO"
2023-05-01,760295142,Mozambique,"All Countries, excluding the IO"
2023-06-01,808412005,Mozambique,"All Countries, excluding the IO"
2023-07-01,567525353,Mozambique,"All Countries, excluding the IO"
2023-08-01,790706651,Mozambique,"All Countries, excluding the IO"
2023-09-01,701540958,Mozambique,"All Countries, excluding the IO"
2023-10-01,788801964,Mozambique,"All Countries, excluding the IO"
2023-11-01,1001826284,Mozambique,"All Countries, excluding the IO"
2023-12-01,889631480,Mozambique,"All Countries, excluding the IO"
2024-01-01,919539732,Mozambique,"All Countries, excluding the IO"
2021-01-01,1696398,Samoa,"All Countries, excluding the IO"
2021-02-01,2334977,Samoa,"All Countries, excluding the IO"
2021-03-01,3579863,Samoa,"All Countries, excluding the IO"
2021-04-01,1861561,Samoa,"All Countries, excluding the IO"
2021-05-01,3290987,Samoa,"All Countries, excluding the IO"
2021-06-01,2353263,Samoa,"All Countries, excluding the IO"
2021-07-01,1689551,Samoa,"All Countries, excluding the IO"
2021-08-01,1975817,Samoa,"All Countries, excluding the IO"
2021-09-01,2485899,Samoa,"All Countries, excluding the IO"
2021-10-01,1951339,Samoa,"All Countries, excluding the IO"
2021-11-01,3070740,Samoa,"All Countries, excluding the IO"
2021-12-01,2789376,Samoa,"All Countries, excluding the IO"
2022-01-01,1727646,Samoa,"All Countries, excluding the IO"
2022-02-01,4107948.0000000005,Samoa,"All Countries, excluding the IO"
2022-03-01,2558626,Samoa,"All Countries, excluding the IO"
2022-04-01,2290154,Samoa,"All Countries, excluding the IO"
2022-05-01,3449645,Samoa,"All Countries, excluding the IO"
2022-06-01,3548430,Samoa,"All Countries, excluding the IO"
2022-07-01,4010170.9999999995,Samoa,"All Countries, excluding the IO"
2022-08-01,3736098,Samoa,"All Countries, excluding the IO"
2022-09-01,4501403,Samoa,"All Countries, excluding the IO"
2022-10-01,3450633,Samoa,"All Countries, excluding the IO"
2022-11-01,3895125,Samoa,"All Countries, excluding the IO"
2022-12-01,4304266,Samoa,"All Countries, excluding the IO"
2023-01-01,2658358,Samoa,"All Countries, excluding the IO"
2023-02-01,2715699,Samoa,"All Countries, excluding the IO"
2023-03-01,3890396,Samoa,"All Countries, excluding the IO"
2023-04-01,2390320,Samoa,"All Countries, excluding the IO"
2023-05-01,3750891,Samoa,"All Countries, excluding the IO"
2023-06-01,4660593,Samoa,"All Countries, excluding the IO"
2023-07-01,3059625,Samoa,"All Countries, excluding the IO"
2023-08-01,3738654,Samoa,"All Countries, excluding the IO"
2023-09-01,4194235,Samoa,"All Countries, excluding the IO"
2023-10-01,3385409,Samoa,"All Countries, excluding the IO"
2023-11-01,3874070,Samoa,"All Countries, excluding the IO"
2023-12-01,4138300,Samoa,"All Countries, excluding the IO"
2024-01-01,2274171,Samoa,"All Countries, excluding the IO"
2021-01-01,3070738217,Greece,"All Countries, excluding the IO"
2021-02-01,3515182148,Greece,"All Countries, excluding the IO"
2021-03-01,3992807462,Greece,"All Countries, excluding the IO"
2021-04-01,3828363506,Greece,"All Countries, excluding the IO"
2021-05-01,3933300070,Greece,"All Countries, excluding the IO"
2021-06-01,4091214986,Greece,"All Countries, excluding the IO"
2021-07-01,4207937410.0000005,Greece,"All Countries, excluding the IO"
2021-08-01,3318105279,Greece,"All Countries, excluding the IO"
2021-09-01,4404557119,Greece,"All Countries, excluding the IO"
2021-10-01,4298320987,Greece,"All Countries, excluding the IO"
2021-11-01,4487855562,Greece,"All Countries, excluding the IO"
2021-12-01,4044058812,Greece,"All Countries, excluding the IO"
2022-01-01,3930359566,Greece,"All Countries, excluding the IO"
2022-02-01,4203643578.9999995,Greece,"All Countries, excluding the IO"
2022-03-01,5112046951,Greece,"All Countries, excluding the IO"
2022-04-01,4524698239,Greece,"All Countries, excluding the IO"
2022-05-01,5124480556,Greece,"All Countries, excluding the IO"
2022-06-01,5790048896,Greece,"All Countries, excluding the IO"
2022-07-01,5264714956,Greece,"All Countries, excluding the IO"
2022-08-01,5013315849,Greece,"All Countries, excluding the IO"
2022-09-01,4801629043,Greece,"All Countries, excluding the IO"
2022-10-01,4763787624,Greece,"All Countries, excluding the IO"
2022-11-01,4985452201,Greece,"All Countries, excluding the IO"
2022-12-01,5003765562,Greece,"All Countries, excluding the IO"
2023-01-01,4860482832,Greece,"All Countries, excluding the IO"
2023-02-01,4802551309,Greece,"All Countries, excluding the IO"
2023-03-01,5186069296,Greece,"All Countries, excluding the IO"
2023-04-01,4403615592,Greece,"All Countries, excluding the IO"
2023-05-01,4431332349,Greece,"All Countries, excluding the IO"
2023-06-01,4516754849,Greece,"All Countries, excluding the IO"
2023-07-01,4809794146,Greece,"All Countries, excluding the IO"
2023-08-01,4070777552,Greece,"All Countries, excluding the IO"
2023-09-01,4569365042,Greece,"All Countries, excluding the IO"
2023-10-01,4680232796,Greece,"All Countries, excluding the IO"
2023-11-01,4642870087,Greece,"All Countries, excluding the IO"
2023-12-01,4053376751,Greece,"All Countries, excluding the IO"
2024-01-01,4370952010,Greece,"All Countries, excluding the IO"
2021-01-01,48006963000,"Korea, Republic of","All Countries, excluding the IO"
2021-02-01,44706787000,"Korea, Republic of","All Countries, excluding the IO"
2021-03-01,53690747000,"Korea, Republic of","All Countries, excluding the IO"
2021-04-01,51225944000,"Korea, Republic of","All Countries, excluding the IO"
2021-05-01,50725108000,"Korea, Republic of","All Countries, excluding the IO"
2021-06-01,54778799000,"Korea, Republic of","All Countries, excluding the IO"
2021-07-01,55461474000,"Korea, Republic of","All Countries, excluding the IO"
2021-08-01,53164971000,"Korea, Republic of","All Countries, excluding the IO"
2021-09-01,55913816000,"Korea, Republic of","All Countries, excluding the IO"
2021-10-01,55660250000,"Korea, Republic of","All Countries, excluding the IO"
2021-11-01,60330451000,"Korea, Republic of","All Countries, excluding the IO"
2021-12-01,60734080000,"Korea, Republic of","All Countries, excluding the IO"
2022-01-01,55455275000,"Korea, Republic of","All Countries, excluding the IO"
2022-02-01,54155803000,"Korea, Republic of","All Countries, excluding the IO"
2022-03-01,63786721000,"Korea, Republic of","All Countries, excluding the IO"
2022-04-01,57842736000,"Korea, Republic of","All Countries, excluding the IO"
2022-05-01,61591290000,"Korea, Republic of","All Countries, excluding the IO"
2022-06-01,57679869000,"Korea, Republic of","All Countries, excluding the IO"
2022-07-01,60241716000,"Korea, Republic of","All Countries, excluding the IO"
2022-08-01,56605702000,"Korea, Republic of","All Countries, excluding the IO"
2022-09-01,57176206000,"Korea, Republic of","All Countries, excluding the IO"
2022-10-01,52427978000,"Korea, Republic of","All Countries, excluding the IO"
2022-11-01,51771748000,"Korea, Republic of","All Countries, excluding the IO"
2022-12-01,54848568000,"Korea, Republic of","All Countries, excluding the IO"
2023-01-01,46345086000,"Korea, Republic of","All Countries, excluding the IO"
2023-02-01,49997652000,"Korea, Republic of","All Countries, excluding the IO"
2023-03-01,54885948000,"Korea, Republic of","All Countries, excluding the IO"
2023-04-01,49450676000,"Korea, Republic of","All Countries, excluding the IO"
2023-05-01,52060959000,"Korea, Republic of","All Countries, excluding the IO"
2023-06-01,54294173000,"Korea, Republic of","All Countries, excluding the IO"
2023-07-01,50506792000,"Korea, Republic of","All Countries, excluding the IO"
2023-08-01,52033487000,"Korea, Republic of","All Countries, excluding the IO"
2023-09-01,54657637000,"Korea, Republic of","All Countries, excluding the IO"
2023-10-01,55024666000,"Korea, Republic of","All Countries, excluding the IO"
2023-11-01,55776384000,"Korea, Republic of","All Countries, excluding the IO"
2023-12-01,57569473000,"Korea, Republic of","All Countries, excluding the IO"
2024-01-01,54753247000,"Korea, Republic of","All Countries, excluding the IO"
2021-01-01,459843935,Syrian Arab Republic,"All Countries, excluding the IO"
2021-02-01,496241781,Syrian Arab Republic,"All Countries, excluding the IO"
2021-03-01,414049878,Syrian Arab Republic,"All Countries, excluding the IO"
2021-04-01,368635766,Syrian Arab Republic,"All Countries, excluding the IO"
2021-05-01,299464100,Syrian Arab Republic,"All Countries, excluding the IO"
2021-06-01,422200845,Syrian Arab Republic,"All Countries, excluding the IO"
2021-07-01,321719307,Syrian Arab Republic,"All Countries, excluding the IO"
2021-08-01,422763607,Syrian Arab Republic,"All Countries, excluding the IO"
2021-09-01,470957062,Syrian Arab Republic,"All Countries, excluding the IO"
2021-10-01,448649525,Syrian Arab Republic,"All Countries, excluding the IO"
2021-11-01,511690262,Syrian Arab Republic,"All Countries, excluding the IO"
2021-12-01,287220925,Syrian Arab Republic,"All Countries, excluding the IO"
2022-01-01,291319833,Syrian Arab Republic,"All Countries, excluding the IO"
2022-02-01,368740171,Syrian Arab Republic,"All Countries, excluding the IO"
2022-03-01,430901288,Syrian Arab Republic,"All Countries, excluding the IO"
2022-04-01,537820957,Syrian Arab Republic,"All Countries, excluding the IO"
2022-05-01,363948472,Syrian Arab Republic,"All Countries, excluding the IO"
2022-06-01,425550770,Syrian Arab Republic,"All Countries, excluding the IO"
2022-07-01,355056737,Syrian Arab Republic,"All Countries, excluding the IO"
2022-08-01,502048783,Syrian Arab Republic,"All Countries, excluding the IO"
2022-09-01,479681835,Syrian Arab Republic,"All Countries, excluding the IO"
2022-10-01,488657070,Syrian Arab Republic,"All Countries, excluding the IO"
2022-11-01,657476867,Syrian Arab Republic,"All Countries, excluding the IO"
2022-12-01,850315370,Syrian Arab Republic,"All Countries, excluding the IO"
2023-01-01,699559720,Syrian Arab Republic,"All Countries, excluding the IO"
2023-02-01,445752389,Syrian Arab Republic,"All Countries, excluding the IO"
2023-03-01,655097378,Syrian Arab Republic,"All Countries, excluding the IO"
2023-04-01,532786515,Syrian Arab Republic,"All Countries, excluding the IO"
2023-05-01,825867973,Syrian Arab Republic,"All Countries, excluding the IO"
2023-06-01,602043245,Syrian Arab Republic,"All Countries, excluding the IO"
2023-07-01,660442792,Syrian Arab Republic,"All Countries, excluding the IO"
2023-08-01,619893103,Syrian Arab Republic,"All Countries, excluding the IO"
2023-09-01,692572135,Syrian Arab Republic,"All Countries, excluding the IO"
2023-10-01,922849023,Syrian Arab Republic,"All Countries, excluding the IO"
2023-11-01,1292392636,Syrian Arab Republic,"All Countries, excluding the IO"
2023-12-01,1204186736,Syrian Arab Republic,"All Countries, excluding the IO"
2024-01-01,1020124359,Syrian Arab Republic,"All Countries, excluding the IO"
2021-01-01,4098931.0000000005,Cabo Verde,"All Countries, excluding the IO"
2021-02-01,2690874,Cabo Verde,"All Countries, excluding the IO"
2021-03-01,4865917,Cabo Verde,"All Countries, excluding the IO"
2021-04-01,2538531,Cabo Verde,"All Countries, excluding the IO"
2021-05-01,3368892,Cabo Verde,"All Countries, excluding the IO"
2021-06-01,5524812,Cabo Verde,"All Countries, excluding the IO"
2021-07-01,4230720,Cabo Verde,"All Countries, excluding the IO"
2021-08-01,7407363,Cabo Verde,"All Countries, excluding the IO"
2021-09-01,3645394,Cabo Verde,"All Countries, excluding the IO"
2021-10-01,3335423,Cabo Verde,"All Countries, excluding the IO"
2021-11-01,4690721,Cabo Verde,"All Countries, excluding the IO"
2021-12-01,5799597,Cabo Verde,"All Countries, excluding the IO"
2022-01-01,1269004,Cabo Verde,"All Countries, excluding the IO"
2022-02-01,3932427,Cabo Verde,"All Countries, excluding the IO"
2022-03-01,3785764,Cabo Verde,"All Countries, excluding the IO"
2022-04-01,1735065,Cabo Verde,"All Countries, excluding the IO"
2022-05-01,4818568,Cabo Verde,"All Countries, excluding the IO"
2022-06-01,3688563,Cabo Verde,"All Countries, excluding the IO"
2022-07-01,3253516,Cabo Verde,"All Countries, excluding the IO"
2022-08-01,5568295,Cabo Verde,"All Countries, excluding the IO"
2022-09-01,3428538,Cabo Verde,"All Countries, excluding the IO"
